filename,blue_ball,purple_ball,red_ball
IMG_3534_JPG.rf.a17d90dd1bc3c045338a3e0a525bac47.jpg, 0, 0, 1
IMG_4073_JPG.rf.a29ffbe93b4a55de441a28f5c5f0fbd7.jpg, 0, 0, 1
frame_20240315_084550_329703_jpg.rf.a5aa0567fffee2845cabe6b499eb0020.jpg, 0, 0, 1
IMG_4384_JPG.rf.a33ac06f9525fae7f1376d36513a57c3.jpg, 1, 0, 0
IMG_4429_JPG.rf.a51bcca7c8c0260bb4306d472762123f.jpg, 1, 0, 0
IMG_4546_JPG.rf.a55ae2f66832b67e696b1f0bf412b91e.jpg, 1, 0, 0
IMG_3983_JPG.rf.a4bd7c7be29fbf6560344cb1562a3982.jpg, 0, 1, 0
IMG_3768_JPG.rf.a34ead43e20363eb96a2509778aca820.jpg, 0, 0, 1
IMG_4015_JPG.rf.a4f6f851e0a356dcb2203360082c7fef.jpg, 0, 0, 1
IMG_3992_JPG.rf.a491ddeffe10f42a701e39bec6a28b05.jpg, 0, 1, 0
IMG_3973_JPG.rf.a59f8fc3cecdb7e2caec07b64b653a98.jpg, 0, 1, 0
PXL_20240114_032202653_jpg.rf.a37bc7b1a7cbc459dac3f2e9cbd50cc3.jpg, 0, 1, 0
IMG_3729_JPG.rf.a3ab9f0201cdd3356f34101196eb0064.jpg, 0, 0, 1
frame_20240315_013215_107150_jpg.rf.a46b47570d1c9ebd97588e3ac879a47b.jpg, 0, 0, 1
frame_20240315_013511_727157_jpg.rf.a18065d644435578deae1189ea574e73.jpg, 0, 0, 1
IMG_4447_JPG.rf.a4decf42e79888f22dc1f0a5c47319f3.jpg, 1, 0, 0
frame_20240315_085037_177087_jpg.rf.a494df8924aad15d6f76d49fdbc9f8b0.jpg, 0, 0, 1
IMG_4148_JPG.rf.a15e0223051a49c94cec8da3b5a7115c.jpg, 0, 1, 0
IMG_4561_JPG.rf.a45ecbcb8bf7bad9db7aaaa5c501c802.jpg, 1, 0, 0
IMG_3696_JPG.rf.a5cba73b789e40d01a40196809419780.jpg, 0, 0, 1
IMG_4009_JPG.rf.a3615b7fea3691bac6f6bb5a52889e32.jpg, 0, 1, 0
IMG_4542_JPG.rf.a523f4dd84524c8c7f7cfe2d7d31f4f0.jpg, 1, 0, 0
IMG_3769_JPG.rf.a379e099bbcfe13dd719263d7efc8da4.jpg, 0, 0, 1
frame_20240315_013147_020264_jpg.rf.a63dd80490a27adb1be4e05325b33344.jpg, 0, 1, 0
IMG_4070_JPG.rf.a6482dd7086de203eb8191927fb2eb16.jpg, 0, 0, 1
IMG_3832_JPG.rf.a29734f85e4e71847f83a8bb9cde0776.jpg, 0, 1, 0
IMG_4501_JPG.rf.a5817520ca95fb4d01a17b040a84e989.jpg, 1, 0, 0
IMG_4467_JPG.rf.a6acbd9568a31a2d6bd8b244e18ce06e.jpg, 1, 0, 0
IMG_4004_JPG.rf.a5e41abdf9b3de2d327f88030b68e721.jpg, 0, 1, 0
IMG_3956_JPG.rf.a69bbfb1c37da030e5b5da3082e8bda3.jpg, 0, 1, 0
000115_jpg.rf.a49deaed67716c97ebbb66fbfec31673.jpg, 1, 0, 0
IMG_3713_JPG.rf.a64a5ebfff4db2008b8e3e08adcf8737.jpg, 0, 0, 1
IMG_20240211_190404_jpg.rf.a6de1cf1246260a12850cc28b3016dbd.jpg, 1, 0, 0
IMG_3714_JPG.rf.a772d5b30e780806aef5c7270367dcc0.jpg, 0, 0, 1
frame_20240315_013146_047088_jpg.rf.a82ba526ab871c3e04df2ecaee6c58e8.jpg, 0, 1, 0
PXL_20240114_032152281_jpg.rf.a85e243133211801e699f4c702306d74.jpg, 0, 1, 0
IMG_3596_JPG.rf.a936a02b9059b807a0d3bfdb35564386.jpg, 0, 0, 1
frame_20240315_084709_243611_jpg.rf.a7f1e7c651e5951a9c6795945b293b8a.jpg, 0, 0, 1
IMG_3702_JPG.rf.a6dd84819ba6725dbdf2555d71a8b56d.jpg, 0, 0, 1
frame_20240315_084723_807421_jpg.rf.a8b66f88d097743808b1212fe21c82f5.jpg, 0, 0, 1
IMG_3937_JPG.rf.aa5de8fe403140c62b7fc15d2e83aa60.jpg, 0, 1, 0
IMG_3520_JPG.rf.a983fba7859cbb057df9480fcb2c5533.jpg, 0, 0, 1
IMG_3590_JPG.rf.a9a824d1574b52f089eecc90775e6316.jpg, 0, 0, 1
IMG_3490_JPG.rf.a99a4f18b51a1d36c79b986383735f53.jpg, 0, 0, 1
IMG_3783_JPG.rf.a88c20ddfcb9457f1b0ef67b01b5da40.jpg, 0, 0, 1
IMG_3551_JPG.rf.ab014a1c962eb53000a276d5ad8c285e.jpg, 0, 0, 1
frame_20240315_084723_683925_jpg.rf.aae5db0b77a70e57bbe5aa813e4246ec.jpg, 0, 0, 1
frame_20240315_084709_527372_jpg.rf.aa4d91cae55c819f59f9360470deb7fe.jpg, 0, 0, 1
frame_20240315_013415_766531_jpg.rf.aba750cb43325ed4b2fca70e5c51149c.jpg, 0, 1, 0
IMG_3525_JPG.rf.aa9a7cecf966a2f970c722c58cc9b861.jpg, 0, 0, 1
IMG_3558_JPG.rf.aa94452ec64caed1d9a0e4a3de078fa0.jpg, 0, 0, 1
frame_20240315_013357_577588_jpg.rf.ab8f5b11dda8d9f9423b315f583f225e.jpg, 0, 0, 1
000150_jpg.rf.abc82103d8fb33fdbff3c6e1c497eba1.jpg, 1, 0, 0
IMG_3539_JPG.rf.ab9239b0fdce8de30a5d4776b8e9bd6d.jpg, 0, 0, 1
IMG_3988_JPG.rf.ac114c92b033f8de8f4bac667f308235.jpg, 0, 1, 0
frame_20240315_084608_448279_jpg.rf.acb7746d894dc847a7768dcf9b535010.jpg, 0, 0, 1
IMG_20240211_185450_jpg.rf.acf6d519c00c1b004d76722a82c1ed84.jpg, 1, 0, 0
IMG_3788_JPG.rf.acbc06d3f0a75ebe56bef093458bb501.jpg, 0, 0, 1
IMG_4475_JPG.rf.ae22ba893f4f28275d5153eec84d85b8.jpg, 1, 0, 0
IMG_3916_JPG.rf.ad17177f4111d5f009752814ec290b6e.jpg, 0, 1, 0
IMG_4548_JPG.rf.ac97acd939f94c4cbfe41498388d7b8d.jpg, 1, 0, 0
frame_20240315_013217_227863_jpg.rf.af0340705d98543e175b5b6a9e46bf1a.jpg, 0, 0, 1
IMG_4334_JPG.rf.ae47a1d378b5ae4986d9528423c007f0.jpg, 1, 0, 0
IMG_3656_JPG.rf.acd20a2c8b71d880cb5ed5c680f26c19.jpg, 0, 0, 1
IMG_4155_JPG.rf.adc2b582be936e005882769919cd92b6.jpg, 0, 1, 0
frame_20240315_084857_702471_jpg.rf.ae2095a07125fab976e9da291362cc28.jpg, 0, 0, 1
IMG_3865_JPG.rf.af42d38ad7bd653c9bccca12dd7d93de.jpg, 0, 1, 0
000267_jpg.rf.aedda182513c1c18e2330dbe5d79f74f.jpg, 1, 0, 0
IMG_20240211_190455_jpg.rf.aecfd281698a7ba4ce11fb449be60422.jpg, 1, 0, 0
frame_20240315_013251_818143_jpg.rf.aea9909794dbd38efe44ee82f8ec89df.jpg, 0, 1, 0
frame_20240315_013124_339366_jpg.rf.b022e2c91553b755944df86d2dc2c52d.jpg, 0, 1, 0
frame_20240315_084714_905753_jpg.rf.af71e8a882070497634aa033de5194aa.jpg, 0, 0, 1
frame_20240315_084554_055832_jpg.rf.ae756890cd127c6be330817c90fc5315.jpg, 0, 0, 1
PXL_20240114_031953317_jpg.rf.af29b7d1a6e7b8450fcb39e2b2f7e16a.jpg, 0, 1, 0
IMG_3553_JPG.rf.af570247197ae57b87786474bd6b1d1b.jpg, 0, 0, 1
IMG_4411_JPG.rf.af7589c03b4eec7998ef9ab7397b5ee9.jpg, 1, 0, 0
IMG_3964_JPG.rf.af4daac4b46152e29e1d69177b5f4aaf.jpg, 0, 1, 0
IMG_3863_JPG.rf.b01c11daed5f70938404e36851584c73.jpg, 0, 1, 0
frame_20240315_084727_051648_jpg.rf.b02ef8b99117e22be0eac0f0253e52db.jpg, 0, 0, 1
frame_20240315_084719_473720_jpg.rf.b06a04f048d744096ca385cc45853d9b.jpg, 0, 0, 1
IMG_3657_JPG.rf.b07399e1599fb5831cfadaf721f3090a.jpg, 0, 0, 1
IMG_3613_JPG.rf.b0825c0ed48d039534c9b99609eb53ee.jpg, 0, 0, 1
IMG_3583_JPG.rf.b11599670387a907459f35d787c93013.jpg, 0, 0, 1
frame_20240315_084700_242706_jpg.rf.b29711dfa0410eb42a95ce91e642734a.jpg, 0, 0, 1
IMG_4421_JPG.rf.b580fefe947dc6bf1a35a73d4460e667.jpg, 1, 0, 0
frame_20240315_084714_847198_jpg.rf.b39e2d50a3bb030c763077fd6fd1d1ff.jpg, 0, 0, 1
IMG_4328_JPG.rf.b3eac0dea0b7117881be6baea4e238ba.jpg, 1, 0, 0
IMG_3786_JPG.rf.b4daba5ccf7002f4eee7941e055bc86e.jpg, 0, 0, 1
IMG_4483_JPG.rf.b2b424007180ad8e3207eea612327d24.jpg, 1, 0, 0
frame_20240315_084947_408454_jpg.rf.b1eba69ef7f2fa803d67e4577c45e748.jpg, 0, 0, 1
frame_20240315_013214_653370_jpg.rf.b43c5211b0f9b6351daa75539a2b6c61.jpg, 0, 0, 1
frame_20240315_085024_712118_jpg.rf.b54e080668c09412de9cb74a83794247.jpg, 0, 0, 1
IMG_3747_JPG.rf.b26efe13c0a70f1933d5947e56e836bb.jpg, 0, 0, 1
IMG_4543_JPG.rf.b578afbc38601ac67532d5c9603e9999.jpg, 1, 0, 0
IMG_4392_JPG.rf.b6e3669ad9bea7e4cb20ab36d5714d40.jpg, 1, 0, 0
IMG_3743_JPG.rf.b58a29a419f78856359fbbda6afaf421.jpg, 0, 0, 1
frame_20240315_084605_143429_jpg.rf.b64c755be43f1f4955bba8c54629db49.jpg, 0, 0, 1
IMG_4405_JPG.rf.b6148a106e09076a2a161310838bab64.jpg, 1, 0, 0
IMG_3858_JPG.rf.b3d4c3dd1a9d14d16dd9244cd91e2d97.jpg, 0, 1, 0
IMG_3672_JPG.rf.b610fff21518b08fbd8e89ce88449c0c.jpg, 0, 0, 1
IMG_20240211_190005_jpg.rf.b760586ab1e86e903b8601728313740e.jpg, 1, 0, 0
IMG_4453_JPG.rf.b780fd02ffe11edbbc8d891cc95bb615.jpg, 1, 0, 0
IMG_3529_JPG.rf.b70e573c23bdb094ecea246ee37c46e1.jpg, 0, 0, 1
PXL_20240114_032050537_jpg.rf.b1cffffa93c7948bd459d9305699e2f8.jpg, 0, 1, 0
frame_20240315_013022_468119_jpg.rf.b6fde1a56ad6154d941adfd185b16491.jpg, 0, 0, 1
IMG_4486_JPG.rf.b8d6353a929205576bc02f69a920e5ec.jpg, 1, 0, 0
frame_20240315_013019_616195_jpg.rf.b7bbd69bd8c6060ed056571c3f08daa7.jpg, 0, 0, 1
IMG_3508_JPG.rf.b8d8de8fdd4cf802e33fef0e1dc62a4b.jpg, 0, 0, 1
frame_20240315_084601_783196_jpg.rf.b83ffec387c86b3b83eecc0cefdd38dc.jpg, 0, 0, 1
IMG_3585_JPG.rf.b790cef8983bf96424de91f00c4d2717.jpg, 0, 0, 1
IMG_4514_JPG.rf.b1c466eaa03e2c8f70c5f2e5e4971d8a.jpg, 1, 0, 0
IMG_3643_JPG.rf.b8692d7f26ba310cce9cf5008bc79b2b.jpg, 0, 0, 1
IMG_4409_JPG.rf.b9b8f9d3908a7031d82ff568b8dd237c.jpg, 1, 0, 0
IMG_3523_JPG.rf.b9c4ab8ab9d63081442177046c115629.jpg, 0, 0, 1
IMG_20240211_190339_jpg.rf.b8f6273a538b5bb8362ec5e1cb07bef7.jpg, 1, 0, 0
IMG_4554_JPG.rf.bae03f39fe17c88b1c60e7df6c5de3fe.jpg, 1, 0, 0
IMG_4465_JPG.rf.b9c81c78648eb6ac6b78f4bb7780ba31.jpg, 1, 0, 0
IMG_3623_JPG.rf.bbbd6404246d926ab45e259ca439a432.jpg, 0, 0, 1
IMG_3805_JPG.rf.b8cf1fba1b674d80a5902957306c5f8a.jpg, 0, 0, 1
frame_20240315_013156_565302_jpg.rf.bbf4f22e9e5908cabfc512bc30b8a2d1.jpg, 0, 0, 1
PXL_20240114_032049519_jpg.rf.ba54f2a4ef4ac40bd1682cf683b68959.jpg, 0, 1, 0
IMG_3547_JPG.rf.b797769631a14b9a57a718f61f72bf45.jpg, 0, 0, 1
IMG_3985_JPG.rf.bbdc9557c86b331b88735e15463afbe1.jpg, 0, 1, 0
IMG_3761_JPG.rf.ba93008f4b9c21bd9332c728d9db35a5.jpg, 0, 0, 1
IMG_4403_JPG.rf.bc27c8c447cf274267ea34461ebaa0b0.jpg, 1, 0, 0
IMG_3810_JPG.rf.bb6d06e74ffdab43500dc94ec51f37c2.jpg, 0, 0, 1
IMG_4381_JPG.rf.bbc56dbcec273928d6f40c423453d1b5.jpg, 1, 0, 0
IMG_4376_JPG.rf.b8b7ff750dae6b431bfb3c15d6c2781e.jpg, 1, 0, 0
frame_20240315_084914_050990_jpg.rf.bdba5f7a7190c68d2b64c555e8930d70.jpg, 0, 0, 1
IMG_3540_JPG.rf.bdc93a2e5ede25d61e0560f08b9460fd.jpg, 0, 0, 1
IMG_4426_JPG.rf.b9499595290232da2efa4a24042856c1.jpg, 1, 0, 0
IMG_3834_JPG.rf.be562194d7369479671203d7a517d910.jpg, 0, 1, 0
PXL_20240114_032046583_jpg.rf.be48fa8b6e4aabb8bdfe2245dd8e6e24.jpg, 0, 1, 0
IMG_3949_JPG.rf.badc0ec73ff81c66e92040301c992077.jpg, 0, 1, 0
IMG_3912_JPG.rf.be92f2d74acc0f5b42e948a6e3fb34b0.jpg, 0, 1, 0
frame_20240315_013022_408077_jpg.rf.be6ce863b7358d9f51c809bfdd7ed154.jpg, 0, 0, 1
000274_jpg.rf.bf1fa78931b23c340e9abd89c62cb2a7.jpg, 0, 0, 1
IMG_3837_JPG.rf.c05ca895d04cdf0d5422161fe0abe9d9.jpg, 0, 1, 0
frame_20240315_085041_655162_jpg.rf.c02affecbad7f820b804dd3b60f3da77.jpg, 0, 0, 1
IMG_3828_JPG.rf.be74a513ba6794ab7aaf393c7d1cd5bd.jpg, 0, 1, 0
IMG_4441_JPG.rf.bf95d58232084dbefc9caba0219a022a.jpg, 1, 0, 0
IMG_3546_JPG.rf.bf515f55bf92fbadf215d8e7ddfec3f3.jpg, 0, 0, 1
IMG_20240211_190616_jpg.rf.be3a9442fb07bfbdacf76ff583fa0de3.jpg, 1, 0, 0
000116_jpg.rf.c24a067d21eeadd118e764339206bcf2.jpg, 1, 0, 0
IMG_3706_JPG.rf.c02d28c01f9ff3549aeb372608650bbb.jpg, 0, 0, 1
IMG_4492_JPG.rf.c1d59c38292ec593cf0d1fcb9217002b.jpg, 1, 0, 0
IMG_3950_JPG.rf.bed72abaf6f7435cf22841f66e60c23e.jpg, 0, 1, 0
frame_20240315_084711_889881_jpg.rf.c0c68e898fcd2cc565ea9ba50e9bce6a.jpg, 0, 0, 1
IMG_3807_JPG.rf.bf88e8c1cbb6f2cd8d933dc2118f03ce.jpg, 0, 0, 1
IMG_4422_JPG.rf.c2ed9c3df2648cef3cd9375968d5bfec.jpg, 1, 0, 0
IMG_4147_JPG.rf.c2eaa1cd3cb770ad5f9f2ae23014a136.jpg, 0, 1, 0
frame_20240315_084909_497115_jpg.rf.c2a14bac84068696ac8f9d222dfe8c0c.jpg, 0, 0, 1
frame_20240315_084657_842381_jpg.rf.c061e643246a50922908488596de6b3e.jpg, 0, 0, 1
IMG_3514_JPG.rf.c292c4d56a0713558df5e245a3eb2bd8.jpg, 0, 0, 1
IMG_3844_JPG.rf.c06644f12cbf3fe17df45f3c91da330c.jpg, 0, 1, 0
IMG_3993_JPG.rf.c20e713e3bdec8806815680363c6c5ab.jpg, 0, 1, 0
IMG_3740_JPG.rf.c2e1174ce54d8f17924ddd98095bd90a.jpg, 0, 0, 1
IMG_3734_JPG.rf.c41a6feb46a0c01b67fec221ae9b2f3e.jpg, 0, 0, 1
IMG_4373_JPG.rf.beb3fb85c405e317ac96aa7fb33200ff.jpg, 1, 0, 0
IMG_4466_JPG.rf.c426b2de9ee48fcee7419109b5594ed7.jpg, 1, 0, 0
IMG_3645_JPG.rf.c35a4ba0732ca1ccffcfaeee41fc6f91.jpg, 0, 0, 1
frame_20240315_084703_210225_jpg.rf.c409d574cbac7733f64c8f8080988efe.jpg, 0, 0, 1
frame_20240315_013203_092107_jpg.rf.c41a6f8b85fc1b59c129dbc57e61d799.jpg, 0, 0, 1
IMG_4354_JPG.rf.c4581b255edab23d40f2b00bb01d4bbc.jpg, 1, 0, 0
PXL_20240114_032029320_jpg.rf.c54af168425a2169eb032a772f295d36.jpg, 0, 1, 0
IMG_3803_JPG.rf.c675a7ed9e80847ba691961973dc34ce.jpg, 0, 0, 1
IMG_3710_JPG.rf.c787d3378646de870a958b420e6626f9.jpg, 0, 0, 1
IMG_3742_JPG.rf.c556620f90441f72859b0812eba01a6b.jpg, 0, 0, 1
frame_20240315_084858_833169_jpg.rf.c610fc3d0ef1d816b1c1933db8bd47ea.jpg, 0, 0, 1
IMG_20240211_190530_jpg.rf.c813fbd8d4f33bd3e8ffdd3839dbefc0.jpg, 1, 0, 0
frame_20240315_084554_575555_jpg.rf.c7053d1b9ce9303033592e2ef22cf9a3.jpg, 0, 0, 1
IMG_4438_JPG.rf.c655761b7024cdc03b23bc3353444235.jpg, 1, 0, 0
000071_jpg.rf.c5ca2b66e365bd4418a8e878e679e31f.jpg, 1, 0, 0
frame_20240315_013312_971249_jpg.rf.c7d8cc19172412bec9de94bf6dd70412.jpg, 0, 0, 1
IMG_20240211_185639_jpg.rf.c93efd554aa4ee95e5d0ac24aaba9aeb.jpg, 1, 0, 0
IMG_4417_JPG.rf.c93a3332dd97c3a796a7c13956acc530.jpg, 1, 0, 0
frame_20240315_084633_321858_jpg.rf.c9712d525ecd541956c34ff145e68505.jpg, 0, 0, 1
IMG_3974_JPG.rf.c7027fb55be21b3ec15575710566ba78.jpg, 0, 1, 0
frame_20240315_084550_663200_jpg.rf.c9749921e1ca950e3a3b85dba19f09e0.jpg, 0, 0, 1
frame_20240315_084928_335809_jpg.rf.c7d7b961af6a05aeb682fecba1d325d3.jpg, 0, 0, 1
IMG_3959_JPG.rf.c4b608a37d061f17ba3fe3845db7c2c8.jpg, 0, 1, 0
PXL_20240114_031918561_jpg.rf.c93b379484e743d3b46871e350d118e8.jpg, 0, 1, 0
IMG_4410_JPG.rf.c95de22b35ad99ffb8c155a12824ec4a.jpg, 1, 0, 0
IMG_4142_JPG.rf.c9fabdad3323778a4746c3b55e662067.jpg, 0, 1, 0
IMG_3948_JPG.rf.c700433130f03bf2aa167b654e630de3.jpg, 0, 1, 0
frame_20240315_085019_094880_jpg.rf.ca1be9e9459ffe76fe112a2983ad1570.jpg, 0, 0, 1
IMG_3787_JPG.rf.c99976b03741e85eed327a97ebacf971.jpg, 0, 0, 1
IMG_4474_JPG.rf.c99e8431435041014038085830731b80.jpg, 1, 0, 0
frame_20240315_084637_233294_jpg.rf.c858c38eafb8284a55ff04adb253c143.jpg, 0, 0, 1
IMG_3638_JPG.rf.ca70df776fd4c56a713c37c6ae9b4979.jpg, 0, 0, 1
IMG_3913_JPG.rf.c80594e60609a259d66548e187204b7c.jpg, 0, 1, 0
IMG_4383_JPG.rf.ca89e50d07c77cc29e5262422cd702dc.jpg, 1, 0, 0
IMG_3625_JPG.rf.ca9a5f7724ffc2e7ed6d972683c5786e.jpg, 0, 0, 1
IMG_20240211_190510_jpg.rf.caa031af441a21b35a430867beb60f68.jpg, 1, 0, 0
IMG_3773_JPG.rf.cab97a864244744925be061432f5749e.jpg, 0, 0, 1
IMG_3798_JPG.rf.cbd003d162626d5de7c57dd9d7773a80.jpg, 0, 0, 1
IMG_4459_JPG.rf.cc93da7ad1d20f1d80efbe3c8be741da.jpg, 1, 0, 0
IMG_4470_JPG.rf.cb57f597b787f0151263cbb539eaa7b5.jpg, 1, 0, 0
IMG_3726_JPG.rf.caf23300c3a12ab66b5e4a9bc2f8dc1a.jpg, 0, 0, 1
IMG_3555_JPG.rf.cc8274cc67c325a78523006e0f892529.jpg, 0, 0, 1
IMG_3629_JPG.rf.cbe16c2ec2ab07291d8fc45c524ee4a8.jpg, 0, 0, 1
frame_20240315_084710_433806_jpg.rf.cce1545d1d5d7ac6b2c76b0443e729e8.jpg, 0, 0, 1
PXL_20240114_032018920_jpg.rf.cb6b68607bac4863c47645e88d6ce632.jpg, 0, 1, 0
frame_20240315_084703_333632_jpg.rf.cb32d4f8dfe1078f81a8561b8a62c424.jpg, 0, 0, 1
frame_20240315_084614_585564_jpg.rf.ccbc55008dfc4866d3e4661db50efc69.jpg, 0, 0, 1
IMG_20240211_190317_jpg.rf.cabe6d4b8aba80cb654d2e14821af58e.jpg, 1, 0, 0
000268_jpg.rf.cb53209bd570aa547ae20d8c6227dbf5.jpg, 1, 0, 0
IMG_3926_JPG.rf.cd702633a417f62598f0cd9b5cc9e228.jpg, 0, 1, 0
IMG_3715_JPG.rf.ccb70a16947c9beef7024d76c83b078f.jpg, 0, 0, 1
frame_20240315_084706_127645_jpg.rf.cdbbd544ad8b3809689d4ee898bb990d.jpg, 0, 0, 1
IMG_3870_JPG.rf.cd166aed387bc27e3c8390474584fe01.jpg, 0, 1, 0
IMG_3569_JPG.rf.cbf4635397a9089920a3c190119b53c3.jpg, 0, 0, 1
000152_jpg.rf.ce79280bbc748bda59a38f988a519bb9.jpg, 1, 0, 0
IMG_3762_JPG.rf.cc996063e334d6480e30f36a930d049d.jpg, 0, 0, 1
IMG_3935_JPG.rf.cb09ae17223688a375452d72d420fe67.jpg, 0, 1, 0
PXL_20240114_031956915_jpg.rf.ccd29c10786cddec622e5b0cbca421f7.jpg, 0, 1, 0
IMG_4357_JPG.rf.cd2044dfc9d61df368cf2562a2918dc0.jpg, 1, 0, 0
IMG_3509_JPG.rf.cc1b06dcbcd53d1dec12483adbc717a8.jpg, 0, 0, 1
IMG_3582_JPG.rf.ce10dad78469e8237c25c78c56f26a42.jpg, 0, 0, 1
IMG_4152_JPG.rf.cbe1b6c353a0b3dd53a332f596883613.jpg, 0, 1, 0
frame_20240315_013438_311550_jpg.rf.cf0dc77e0b24ea5972e80597e77976e4.jpg, 0, 0, 1
IMG_3718_JPG.rf.ceca63d08729eeaf3f215cecb825cc7e.jpg, 0, 0, 1
IMG_3906_JPG.rf.d0b9f43412539e3833f97ea395659ab0.jpg, 0, 1, 0
frame_20240315_013313_987317_jpg.rf.cec64281dfa9499d494d0dbb5c37d74d.jpg, 0, 0, 1
IMG_20240211_185812_jpg.rf.cdcc0f085c43f31a97b50e6a38d9e0a4.jpg, 1, 0, 0
IMG_4083_JPG.rf.d0d29859a12d3c7eda0c35cd639e21c1.jpg, 0, 1, 0
IMG_4134_JPG.rf.cf26fa5bd42ad9a519164a790abf62a0.jpg, 0, 1, 0
frame_20240315_084721_181279_jpg.rf.d08e2c7878264b0921c72f6de66a95c6.jpg, 0, 1, 0
IMG_3778_JPG.rf.d1c8dc2c2e80314dace338b82a30e378.jpg, 0, 0, 1
IMG_3797_JPG.rf.d1b3d62938b0e132eb6ec7e92b883862.jpg, 0, 0, 1
IMG_3606_JPG.rf.d093eab48ba3680e2c4d295cab40c532.jpg, 0, 0, 1
IMG_3568_JPG.rf.d3af3570d85b27ae4c9e1b79ff3234ab.jpg, 0, 0, 1
frame_20240315_084555_059349_jpg.rf.d3f3eba16c5c9a4792a99d724b93fbce.jpg, 0, 0, 1
IMG_4495_JPG.rf.d1e67246ea045dc745645dba7059467b.jpg, 1, 0, 0
IMG_3898_JPG.rf.d358cb195d68a8ab692c2378d7ece524.jpg, 0, 1, 0
IMG_4149_JPG.rf.d20d62d15f976e694bafc5e7003f7052.jpg, 0, 1, 0
PXL_20240114_031953816_jpg.rf.d1ccb81fd071299bb28116f60fa109f1.jpg, 0, 1, 0
PXL_20240114_032039577_jpg.rf.d21dbf096307bb163f6f4ffa395dd610.jpg, 0, 1, 0
frame_20240315_013414_022664_jpg.rf.d36a426285e6fc8c3ed3a6a458bf1e90.jpg, 0, 0, 1
IMG_20240211_185612_jpg.rf.d3c3b42c1e05d578485c192b37e53542.jpg, 1, 0, 0
IMG_4431_JPG.rf.d37f6bbba794a14c494134016d4c7cca.jpg, 1, 0, 0
IMG_3925_JPG.rf.d24feff0071b1aa52995c063aa11b433.jpg, 0, 1, 0
