filename,blue_ball,purple_ball,red_ball
IMG_3560_JPG.rf.6fd0a9bda821208034f6f74510951c12.jpg, 0, 0, 1
frame_20240315_084555_398713_jpg.rf.6dfa7f90a2d44bc6123226aeded51760.jpg, 0, 0, 1
IMG_4461_JPG.rf.6b62f8415cafb9cd28f301d80f10f5a6.jpg, 1, 0, 0
IMG_3630_JPG.rf.6fc8d584aeece9263dfbd116bc912a3c.jpg, 0, 0, 1
frame_20240315_084932_989974_jpg.rf.70bdb06f8f19286457dcbfeeb9cccebc.jpg, 0, 0, 1
frame_20240315_013255_176914_jpg.rf.706930afd2eb5ca15ebaa87e6eab56e8.jpg, 0, 1, 0
PXL_20240114_031959018_jpg.rf.70ca327f2a1ccaebd484d3443c1d7ddf.jpg, 0, 1, 0
IMG_3765_JPG.rf.6c9a4076d178f4c7760366b8aea6162c.jpg, 0, 0, 1
IMG_3513_JPG.rf.70c326e2d6f5cce607adde2579ad0d20.jpg, 0, 0, 1
frame_20240315_013325_577621_jpg.rf.712fd20b783a0e3d55b7e39ca88fe4e8.jpg, 0, 0, 1
IMG_3758_JPG.rf.71d8b1b731b420de673812f6c3a46331.jpg, 0, 0, 1
frame_20240315_084636_079264_jpg.rf.716b4d2c3941419ddf9b3c02d2a86871.jpg, 0, 0, 1
IMG_4349_JPG.rf.7327257cbc796257f2c389acd7c37233.jpg, 1, 0, 0
frame_20240315_084858_287669_jpg.rf.71871b787358043ac5cf948a0c22ef8e.jpg, 0, 0, 1
IMG_4387_JPG.rf.735cf5ee02b8964268d381f5afb95a33.jpg, 1, 0, 0
PXL_20240114_031955453_jpg.rf.721c2f42fddb162e77c9fa1b3e588cc7.jpg, 0, 1, 0
IMG_4375_JPG.rf.72001e5f7b77cbb4f806a76808dcb0f9.jpg, 1, 0, 0
IMG_4520_JPG.rf.72322abf0d73645de5741c37fa087196.jpg, 1, 0, 0
IMG_3647_JPG.rf.72ae46d1dbcffbb91d7cd38e2a3f259d.jpg, 0, 0, 1
frame_20240315_013127_054932_jpg.rf.726d96eab966300c281de0343e129db8.jpg, 0, 1, 0
IMG_3802_JPG.rf.73d8d84c380df5333089f7f626f5232a.jpg, 0, 0, 1
IMG_4488_JPG.rf.737296223526b3db245139eb4162cd47.jpg, 1, 0, 0
frame_20240315_013507_604573_jpg.rf.7364cf0c1b5b805af612ac6bd1400865.jpg, 0, 0, 1
frame_20240315_084717_054189_jpg.rf.74e646081f35bb762a1a9693a8cd69dc.jpg, 0, 0, 1
IMG_4352_JPG.rf.73bb0b35a5848a863824c370ba7cc583.jpg, 1, 0, 0
IMG_4532_JPG.rf.74c384974ddbd122a0fa1cbc8527d4de.jpg, 1, 0, 0
IMG_3770_JPG.rf.751cd8ed034aa046cd90cbfcc618806c.jpg, 0, 0, 1
IMG_20240211_190501_jpg.rf.753b465e40d0db2842bab183032cbbfb.jpg, 1, 0, 0
IMG_3554_JPG.rf.75e3ec8ea7da6263734a271dc999a1d0.jpg, 0, 0, 1
IMG_3561_JPG.rf.76357ecd2a3fb5962c38950abcecf55d.jpg, 0, 0, 1
IMG_4337_JPG.rf.757fa99fa9eed4919a8ceeaa6035813e.jpg, 1, 0, 0
frame_20240315_084632_865240_jpg.rf.76e1e09c97765eafb42d9b8435271202.jpg, 0, 1, 0
IMG_4346_JPG.rf.7601815c5dcb029624382405c36ddf4e.jpg, 1, 0, 0
frame_20240315_084649_165117_jpg.rf.765d1d7b66939d06efc7374d70c69c16.jpg, 0, 0, 1
IMG_20240211_190442_jpg.rf.7785ef5910ce40af51b8592e851c7518.jpg, 1, 0, 0
IMG_3842_JPG.rf.7671bbb5ac28b9738fb00cf7d18239b3.jpg, 0, 1, 0
IMG_3675_JPG.rf.77353e66828ec987aee6c55d8e0a25ad.jpg, 0, 0, 1
IMG_3908_JPG.rf.7742bf313bd7fc9a0eed4707aa31aa4a.jpg, 0, 1, 0
IMG_3936_JPG.rf.7777e067764f4c163094b3932c820c62.jpg, 0, 1, 0
frame_20240315_084706_803811_jpg.rf.76db617b90042e83bbbfa929e617a31d.jpg, 0, 0, 1
IMG_3980_JPG.rf.765f60b40e29f05b1b9c2d9bf0664495.jpg, 0, 1, 0
IMG_3695_JPG.rf.777f871e03123f6e4bc0a8c3de9f614d.jpg, 0, 0, 1
IMG_3836_JPG.rf.77e1765925b6520dec65413c429d4358.jpg, 0, 1, 0
frame_20240315_084928_092399_jpg.rf.77f4e823a6542ac48ecdd99f51320d02.jpg, 0, 0, 1
IMG_3518_JPG.rf.731599d0c7e9bc67b8b9d5a1718aacec.jpg, 0, 0, 1
IMG_20240211_190050_jpg.rf.7827169e39791aeda13e3894baf1cdd9.jpg, 1, 0, 0
frame_20240315_013205_782227_jpg.rf.78d1560045b6e9a4562d7803ab521551.jpg, 0, 0, 1
IMG_4440_JPG.rf.78fb5d207101939ccbed353503d6f516.jpg, 1, 0, 0
IMG_3739_JPG.rf.7960ee032e3f3fe755defa9cb511c669.jpg, 0, 0, 1
IMG_3624_JPG.rf.79b1025c63c9b35a0067566203c0aaff.jpg, 0, 0, 1
IMG_4359_JPG.rf.7981033d400642734b0705c21777c936.jpg, 1, 0, 0
frame_20240315_013508_417224_jpg.rf.79899ce47a7db7b932e6c9b98cbd1f19.jpg, 0, 0, 1
IMG_4330_JPG.rf.79be0fac82f3f380de826e7d66d7a81b.jpg, 1, 0, 0
IMG_3801_JPG.rf.7a0bcae87dbea60aace213151331506c.jpg, 0, 0, 1
IMG_3669_JPG.rf.79f421763343fc1922b3a69826b76d49.jpg, 0, 0, 1
IMG_4329_JPG.rf.7b66b21db465af5cd1e0f8f9511d3cb7.jpg, 1, 0, 0
IMG_4339_JPG.rf.7a5ea633cd9a0b8539438e78c7c1aa69.jpg, 1, 0, 0
frame_20240315_084714_816421_jpg.rf.7e2e9ac15307b3871e31d84fbf2fa7f6.jpg, 0, 0, 1
IMG_3999_JPG.rf.7c7787b6edcb5cde7c0c79328be89092.jpg, 0, 1, 0
IMG_4379_JPG.rf.7add4376a93ab3f14bfd4395b526587c.jpg, 1, 0, 0
frame_20240315_084715_121176_jpg.rf.7b0168d9e9c53479eb81f0714244d9c8.jpg, 0, 0, 1
IMG_3847_JPG.rf.7ac3a61fadad55beea548df5c4bb6381.jpg, 0, 1, 0
PXL_20240114_032020811_jpg.rf.7b6ed09189400cbe3e405180189cdadb.jpg, 0, 1, 0
frame_20240315_084721_214828_jpg.rf.7e2756434c02ea1735c504529a43d9e0.jpg, 0, 1, 0
IMG_4509_JPG.rf.7c5f40f9aa7dfedfc5ad3806e37776cb.jpg, 1, 0, 0
IMG_3632_JPG.rf.7e4cf1de9045ec02ae63630b99c1a586.jpg, 0, 0, 1
IMG_4067_JPG.rf.7e8956c60b494c10d57b1324b99550e4.jpg, 0, 1, 0
frame_20240315_084857_857965_jpg.rf.7c0a89bb0d3abbea45839a1261b3e356.jpg, 0, 0, 1
IMG_3491_JPG.rf.7e6cbca4cd59467424b139b037869d7e.jpg, 0, 0, 1
IMG_3989_JPG.rf.7e360ad49232b551a2bc2049bcdca86f.jpg, 0, 1, 0
IMG_3741_JPG.rf.7b8e74d21770d6814fecfcec278656a0.jpg, 0, 0, 1
frame_20240315_013254_996478_jpg.rf.7cb6b1ccc00ae8a50c917956391d8364.jpg, 0, 1, 0
IMG_4340_JPG.rf.7e5470076792b38ee7cff75a6e259e48.jpg, 1, 0, 0
PXL_20240114_032101058_jpg.rf.7ee1245acbd5b3f9070a68e15c1ea47e.jpg, 0, 1, 0
frame_20240315_013109_743913_jpg.rf.7b7f3fc5cbe66a71285b6f79518da3a9.jpg, 0, 1, 0
frame_20240315_013138_766039_jpg.rf.7e84a57623b7ee6cf90e375e1e7bf0f9.jpg, 0, 0, 1
IMG_3839_JPG.rf.7e358718d55188b6d286ae754c9bc25b.jpg, 0, 1, 0
frame_20240315_084858_254956_jpg.rf.7e8ba7c33e302db8e4713d9c39cf1bf9.jpg, 0, 0, 1
IMG_3795_JPG.rf.7eb980dffeefa0101e6c23fe747e7f38.jpg, 0, 0, 1
frame_20240315_084604_962896_jpg.rf.7f1d69f3882a73e83013fd4c15dc1c15.jpg, 0, 1, 0
IMG_3874_JPG.rf.7f52629e1e926648f8665b16d57e05a1.jpg, 0, 1, 0
IMG_4390_JPG.rf.80c26c82fd8f0efc59f73788aa7dc1ac.jpg, 1, 0, 0
IMG_4358_JPG.rf.82c160c5c3af55378a100b3bbbd58795.jpg, 1, 0, 0
IMG_4394_JPG.rf.825808b2d92947c156bb4216ea3dfafa.jpg, 1, 0, 0
000112_jpg.rf.7f5357fb8092acbfd2d7640e0c2de2ec.jpg, 1, 0, 0
IMG_3957_JPG.rf.812ad465ce2b4b173801d09e42deec55.jpg, 0, 1, 0
frame_20240315_013315_390482_jpg.rf.82a80569a4f7814e8dd1cad6b2302a03.jpg, 0, 0, 1
frame_20240315_084622_556635_jpg.rf.80ca0f3903325e092db411ff352b2262.jpg, 0, 0, 1
IMG_3880_JPG.rf.822e2fcdc697d526c650044033694200.jpg, 0, 1, 0
IMG_3587_JPG.rf.834159baebfdde6ecf6f6a50ec6aa197.jpg, 0, 0, 1
IMG_3903_JPG.rf.8228f7d738acdaf26accf8ccec4217b5.jpg, 0, 1, 0
IMG_4556_JPG.rf.8419627ee22160691480d28f713f4266.jpg, 1, 0, 0
IMG_4360_JPG.rf.806ab45fcceea964e34bc8eb13ec23bc.jpg, 1, 0, 0
PXL_20240114_032043641_jpg.rf.807bf35643d329baf778ddb430d5918e.jpg, 0, 1, 0
IMG_3894_JPG.rf.82ab1d66cefa6138adcc3c1fc5819de6.jpg, 0, 1, 0
IMG_4538_JPG.rf.836f48394088390284484ba4b7ef614e.jpg, 1, 0, 0
IMG_3784_JPG.rf.82d04652d29d814dc800367b35d771ad.jpg, 0, 0, 1
IMG_4137_JPG.rf.833125299bbc56adc7590cfd4bfdd82c.jpg, 0, 1, 0
IMG_4146_JPG.rf.83fe5c26ddb003fc01c485290b98e55c.jpg, 0, 1, 0
frame_20240315_084640_956182_jpg.rf.8134e761a90b89137e81b191a9a94a0f.jpg, 0, 0, 1
IMG_3682_JPG.rf.820f83093ec3862cdcd68dc5bd61b0cb.jpg, 0, 0, 1
frame_20240315_084858_134316_jpg.rf.832bf62f14d76efb8a68110afc97bc23.jpg, 0, 0, 1
IMG_4075_JPG.rf.7e83d218a251f011777f9198b7f6c44b.jpg, 0, 1, 0
IMG_20240211_190502_jpg.rf.8438a25dd3da386aa2be7155b3897716.jpg, 1, 0, 0
IMG_4369_JPG.rf.84347b5dd4e51e193621dfd078e3603d.jpg, 1, 0, 0
IMG_4013_JPG.rf.849a417d9ea1469aa68f0e65629248da.jpg, 0, 1, 0
IMG_3782_JPG.rf.846ce67998dc00e20f3be3819e9d09ce.jpg, 0, 0, 1
IMG_4450_JPG.rf.86b04d21482c3b2c0c3b1ffe30269d39.jpg, 1, 0, 0
frame_20240315_084608_348480_jpg.rf.872ccb87c53e210949832171d4537b1f.jpg, 0, 0, 1
frame_20240315_013125_777792_jpg.rf.847541f06181243974a3f9a6e961291f.jpg, 0, 1, 0
frame_20240315_084622_525726_jpg.rf.803a77e5dd994153c31adc4e66402959.jpg, 0, 0, 1
frame_20240315_013022_562072_jpg.rf.84e489402dc88a365cca682e32350037.jpg, 0, 0, 1
frame_20240315_084721_550721_jpg.rf.89968275bbd01b4596dac5d7d0096023.jpg, 0, 0, 1
IMG_4527_JPG.rf.8501c6ce0e3bbcce5b2df5c1395724cd.jpg, 1, 0, 0
IMG_4491_JPG.rf.87c962bf85ae8cdea054aabb7e2fc0d5.jpg, 1, 0, 0
frame_20240315_084624_612466_jpg.rf.85beb95d1f1b2deb89b86eedbf6d4b7e.jpg, 0, 0, 1
IMG_3559_JPG.rf.8a9b263bf664d9a34a0dcfbdaa61200e.jpg, 0, 0, 1
frame_20240315_084706_008406_jpg.rf.870a7d8b3549e68876ffdcd44b295d07.jpg, 0, 0, 1
PXL_20240114_032022588_jpg.rf.871a80b132aca6656405ae060c9fa1b5.jpg, 0, 1, 0
IMG_3541_JPG.rf.87a10eab5619653bff13d3fe4e5e2edd.jpg, 0, 0, 1
IMG_3990_JPG.rf.8a2fb40d2ee0ddaca36da645780d16b4.jpg, 0, 1, 0
IMG_4069_JPG.rf.849f89b15a5e61378f180b0423b5aa7c.jpg, 0, 0, 1
IMG_4513_JPG.rf.846b75ba2662afa188447360796a90c0.jpg, 1, 0, 0
IMG_3511_JPG.rf.8b959d2c42370982efdcb03bd1fb7ca0.jpg, 0, 0, 1
frame_20240315_013149_877938_jpg.rf.89512d79d0f9fd2e45301ac1be611fc8.jpg, 0, 1, 0
IMG_3658_JPG.rf.87882cd4f55c0168bb4c1d601a0a05e2.jpg, 0, 0, 1
IMG_3628_JPG.rf.8761a43ec3279d06dce1bdd8c6c22aef.jpg, 0, 0, 1
IMG_3953_JPG.rf.8bcfc567c7d013d7f479f852d64c4425.jpg, 0, 1, 0
frame_20240315_013158_417669_jpg.rf.895cbff96f0b9110b0cdc8f3552c9f8e.jpg, 0, 0, 1
IMG_3716_JPG.rf.8abb42e1a885848ea4857336611fb2d3.jpg, 0, 0, 1
IMG_3921_JPG.rf.84feaffb47e9846d0439e856c2caa227.jpg, 0, 1, 0
IMG_4516_JPG.rf.882a8d69c8363ab431620750b0fd7771.jpg, 1, 0, 0
PXL_20240114_032207910_jpg.rf.8dba9d556cbb186f6792102186c703f6.jpg, 0, 1, 0
frame_20240315_084940_269479_jpg.rf.8f117e6a77fa092e58071997f9555a35.jpg, 0, 0, 1
PXL_20240114_032203524_jpg.rf.8edf67d867f31716bc0646448a3d1f10.jpg, 0, 1, 0
IMG_4135_JPG.rf.8c716ecabdbf1bd0b8920d9b0359ad65.jpg, 0, 1, 0
IMG_3550_JPG.rf.8dc45d40344c3cd699a0c69b3e3a3f4f.jpg, 0, 0, 1
frame_20240315_013200_363899_jpg.rf.8de1e9eb580ad77473794ba537a724e7.jpg, 0, 0, 1
frame_20240315_084649_781505_jpg.rf.915052bf9bf799536530278619454144.jpg, 0, 0, 1
IMG_3917_JPG.rf.91f9c7578445bbe1267c3b772c192d34.jpg, 0, 1, 0
frame_20240315_084858_592946_jpg.rf.8f940ed2a16a81b57ce8810e0c2f3815.jpg, 0, 0, 1
IMG_4143_JPG.rf.9104d3ada9a8d9c76e1239e56be656c4.jpg, 0, 1, 0
frame_20240315_084554_636940_jpg.rf.905d3925924944caa4df72bbdc2fed53.jpg, 0, 0, 1
IMG_3659_JPG.rf.8c3c449e329b751b6a149589d9a437e5.jpg, 0, 0, 1
frame_20240315_084714_968016_jpg.rf.90850468a83a03040faf2ad69139d856.jpg, 0, 0, 1
IMG_3598_JPG.rf.90fbee8e0adc0b0508741b21c0e7130d.jpg, 0, 0, 1
IMG_3947_JPG.rf.8eeb9a9a5830fcb7ffd13ede94d3ccc5.jpg, 0, 1, 0
IMG_3960_JPG.rf.920bf5eb17637a5e4770a7e335cb938a.jpg, 0, 1, 0
IMG_3885_JPG.rf.90abeae60095f5d57d3ba36285222ecd.jpg, 0, 1, 0
frame_20240315_013137_480759_jpg.rf.8f646491766da7d4561f46e0f14eaa58.jpg, 0, 0, 1
IMG_3975_JPG.rf.8e07916855ad7dfa543429437cf07aa5.jpg, 0, 1, 0
IMG_3738_JPG.rf.921044b5fe0faa4a9264b1eac5b666f8.jpg, 0, 0, 1
IMG_3746_JPG.rf.8fb98890f8583dc05fe6fa047cbd3525.jpg, 0, 0, 1
frame_20240315_013437_448546_jpg.rf.8f1f604c553b6c6faec57f028f92c5e2.jpg, 0, 0, 1
IMG_3722_JPG.rf.92387596e8550732e14d83b0e8033677.jpg, 0, 0, 1
frame_20240315_013452_477269_jpg.rf.91216995e64f8d9db4947f146a657f27.jpg, 0, 1, 0
frame_20240315_084857_734135_jpg.rf.913c24d3c54535e1cb2518827fe85e92.jpg, 0, 0, 1
IMG_3627_JPG.rf.92950ca6f8b60ba1a38741c31c2643b1.jpg, 0, 0, 1
IMG_3544_JPG.rf.8f48affbc49e1f460914417acce05f98.jpg, 0, 0, 1
IMG_3602_JPG.rf.92aec53570456effe263e265c3e17acc.jpg, 0, 0, 1
IMG_3889_JPG.rf.926b0c348e7f469ba7a5d4f9b10ca36d.jpg, 0, 1, 0
IMG_4436_JPG.rf.9253e0252b8f057803a6873a7b2606aa.jpg, 1, 0, 0
IMG_3500_JPG.rf.935d8ed4e5d9839e7f4a5224a218f95b.jpg, 0, 0, 1
IMG_4549_JPG.rf.92b86040846ae323eab498a71055a436.jpg, 1, 0, 0
IMG_3745_JPG.rf.9402fc0fc11121a088b5ac71a61ee585.jpg, 0, 0, 1
frame_20240315_013126_429853_jpg.rf.93e0fb44e7787ce9629329ab19b80081.jpg, 0, 1, 0
PXL_20240114_032020222_jpg.rf.952478e4919b6dbdb94df9e163f1016a.jpg, 0, 1, 0
IMG_4136_JPG.rf.946e727d0505852bc783dd205faf9c1c.jpg, 0, 1, 0
frame_20240315_084638_026585_jpg.rf.949e8a0ee8a0ac68f19729bb96fd1fc0.jpg, 0, 0, 1
IMG_4407_JPG.rf.94009a687f51a4aad1fa240d47948f87.jpg, 1, 0, 0
IMG_20240211_190537_jpg.rf.9650a927ffa919b78412468dcb64d675.jpg, 1, 0, 0
IMG_20240211_190436_jpg.rf.95d76a8baa790f46e222c1fdbf175e7c.jpg, 1, 0, 0
IMG_3646_JPG.rf.96a0365c7ebefe4a9dba796eaca5487c.jpg, 0, 0, 1
IMG_3517_JPG.rf.955d1023a2b0d47ac4e1e9fb46ed9abc.jpg, 0, 0, 1
IMG_3618_JPG.rf.9600dcfb0cd5d4ed4a7002a56ca5a8a6.jpg, 0, 0, 1
IMG_3671_JPG.rf.95645e883891a3492bf035af8900fbdc.jpg, 0, 0, 1
frame_20240315_084858_467763_jpg.rf.9710d407c3d26fc19b6d2aa8d61dad4e.jpg, 0, 0, 1
IMG_3562_JPG.rf.973c1e3e92f116426460f81923794594.jpg, 0, 0, 1
frame_20240315_084613_973445_jpg.rf.985329160ad83acc4703e9a7d7e28fc9.jpg, 0, 0, 1
IMG_4345_JPG.rf.94145814054ed81d29fc5ad9b516e8e9.jpg, 1, 0, 0
IMG_4343_JPG.rf.98687bd97dd057dcfb5925d1daab461f.jpg, 1, 0, 0
IMG_4350_JPG.rf.945cc2fcc4c29466e37dbd779a9650dc.jpg, 1, 0, 0
IMG_3634_JPG.rf.95bfb690ae69084060f6ccffa67cc758.jpg, 0, 0, 1
IMG_3886_JPG.rf.96db28fca9640adc1603b88ee2079f81.jpg, 0, 1, 0
IMG_4079_JPG.rf.960d0c8e998af32ba25331002f69b05d.jpg, 0, 1, 0
IMG_4558_JPG.rf.97ede5084c7c0002573d9216bea3c31d.jpg, 1, 0, 0
IMG_3924_JPG.rf.9892e70157076deceb4e2f9c0d2c2ce0.jpg, 0, 1, 0
IMG_4524_JPG.rf.9883faf977234a2bcbc44bd5aa91e45f.jpg, 1, 0, 0
IMG_3495_JPG.rf.99c9a61dcf96cbbce781b0e78e38844d.jpg, 0, 0, 1
IMG_4521_JPG.rf.99630e63fde23d0bd23011695589b771.jpg, 1, 0, 0
IMG_3564_JPG.rf.9a0186f05f23f0b56cbc6ac9c9741067.jpg, 0, 0, 1
IMG_3859_JPG.rf.997991646649120e29e96163c59392d2.jpg, 0, 1, 0
PXL_20240114_032033649_jpg.rf.9a891cca8cef11ffaed91b00b87d4649.jpg, 0, 1, 0
000401_jpg.rf.9a1a3447d36d4b5a9e3d3855c1175220.jpg, 1, 0, 0
000088_jpg.rf.9c9be06d0789f2c6437f3278cf33cbed.jpg, 0, 0, 1
IMG_3884_JPG.rf.9ad6b33a732cfacf41401a65a30ab26c.jpg, 0, 1, 0
IMG_3575_JPG.rf.9802791b65cfbef562f8ed6b57781af9.jpg, 0, 0, 1
IMG_4356_JPG.rf.9a8b640d523b3eb1fc9cc1d90e756ca5.jpg, 1, 0, 0
IMG_3552_JPG.rf.9e83937a0f02e1cae493e6ac3d0d1aec.jpg, 0, 0, 1
IMG_4427_JPG.rf.9d4fa6076420f74045f149e3210390cf.jpg, 1, 0, 0
IMG_3642_JPG.rf.9b27962d852133fb340ef04836f9fbc8.jpg, 0, 0, 1
IMG_4559_JPG.rf.9d50f9118a1263480fc1da6fd389758b.jpg, 1, 0, 0
frame_20240315_084717_332011_jpg.rf.9cfbb06e34e08912397c26f5d77990a7.jpg, 0, 0, 1
000113_jpg.rf.9af4c958eb50e31ec927bfb073156cfd.jpg, 1, 0, 0
IMG_4448_JPG.rf.9e6fd6d0a9bf8535b459b71d96dbc618.jpg, 1, 0, 0
frame_20240315_084712_346911_jpg.rf.9c5b808c0d601ce69f76a641cb63c7bd.jpg, 0, 0, 1
IMG_20240211_185515_jpg.rf.9bb47bb59678adb8a1e71e7943eafd66.jpg, 1, 0, 0
IMG_4332_JPG.rf.9e8965abd575c2ff3ac4baeeae998c7e.jpg, 1, 0, 0
IMG_4463_JPG.rf.9c456eff8bdc9489769d51250cd8e943.jpg, 1, 0, 0
PXL_20240114_031942553_jpg.rf.9c468356e7bc09535ad9d785953066cc.jpg, 0, 1, 0
IMG_4528_JPG.rf.9c17a9ee0875f8d7a78fda6583f764c6.jpg, 1, 0, 0
IMG_3753_JPG.rf.9e6a0b36a1767b295076c98be28e2d5d.jpg, 0, 0, 1
IMG_3707_JPG.rf.9e9bc047fe806d7524c37ff4149dd719.jpg, 0, 0, 1
IMG_3910_JPG.rf.9d7fc1ac7561c2d75fba698c88b0b124.jpg, 0, 1, 0
000226_jpg.rf.9ef219555f0506dbb493afaaf49085e2.jpg, 0, 0, 1
IMG_3938_JPG.rf.9fbe0f064c25fb5b1a89172dc13fa84d.jpg, 0, 1, 0
000087_jpg.rf.9e4d7e22da6d570a9b51650a72d4fc18.jpg, 0, 0, 1
IMG_3792_JPG.rf.9c551cbc8231a5b45019c6161f7fd284.jpg, 0, 0, 1
IMG_3766_JPG.rf.9fe6e56b4ae926dad63589994c5ca42e.jpg, 0, 0, 1
IMG_4080_JPG.rf.a0a026ec502c5674cb947a1e13572641.jpg, 0, 1, 0
PXL_20240114_031952499_jpg.rf.9f31102fdb0eb626263a54b46421df13.jpg, 0, 1, 0
PXL_20240114_031945597_jpg.rf.a0f792c2ba7e1efad2212632f659467c.jpg, 0, 1, 0
IMG_3883_JPG.rf.a060c6cb3ddd4b5a334d6407c3aaf936.jpg, 0, 1, 0
IMG_4489_JPG.rf.a03a6c8f07481fd3d1a5376c92c0be8c.jpg, 1, 0, 0
IMG_3570_JPG.rf.a0a932e087a5f2cda05b009c0b4901d3.jpg, 0, 0, 1
frame_20240315_084711_398479_jpg.rf.a0554a21dab0b8d57a84b65fc3a5284c.jpg, 0, 0, 1
IMG_20240211_185906_jpg.rf.99cae9287d9bbc9ba8a4b77aa02310b2.jpg, 1, 0, 0
IMG_4455_JPG.rf.a0b4103d1c24ba7b4fafb67f3ff11ad0.jpg, 1, 0, 0
IMG_4507_JPG.rf.35322bab17552961a426ce6bffeda9f6.jpg, 1, 0, 0
IMG_3806_JPG.rf.36315f6e2d407fdcc3e31e5d98c22ae3.jpg, 0, 0, 1
frame_20240315_013357_635010_jpg.rf.391821470fa613b518e63d3fe84a40fb.jpg, 0, 0, 1
PXL_20240114_031916941_jpg.rf.35a37131437c5268a6149bbacf6397a7.jpg, 0, 1, 0
PXL_20240114_032133514_jpg.rf.3623dcffd75b2c7580890106d9386c3a.jpg, 0, 1, 0
IMG_3493_JPG.rf.38f08cfb802c04f9beca16631b2475da.jpg, 0, 0, 1
IMG_3516_JPG.rf.38180f372d4e2c559e700dc8acd4afc2.jpg, 0, 0, 1
frame_20240315_084859_075270_jpg.rf.366fff9bbac0faef2bec312bf510c783.jpg, 0, 0, 1
IMG_3724_JPG.rf.37378e2971e3385b51d18732b61899e8.jpg, 0, 0, 1
IMG_3961_JPG.rf.35cc0d8310e2b6f089e4bf5a75095ca8.jpg, 0, 1, 0
IMG_3522_JPG.rf.37e39a9650e7a1250fbebb1230e4b73e.jpg, 0, 0, 1
frame_20240315_084717_239952_jpg.rf.382f3cea97e4b22565e3dc047a825a3a.jpg, 0, 0, 1
PXL_20240114_032026061_jpg.rf.39a414af73c5d8810e14be507487db47.jpg, 0, 1, 0
PXL_20240114_031943648_jpg.rf.354213315a44c4d4a4ff2b9ba2f99364.jpg, 0, 1, 0
frame_20240315_084706_531613_jpg.rf.3820aa20453aab71ae19930407abcc94.jpg, 0, 0, 1
