filename,blue_ball,purple_ball,red_ball
PXL_20240114_032134420_jpg.rf.362ad5041dfc653b6da575afac0bc58a.jpg, 0, 1, 0
frame_20240315_084712_438581_jpg.rf.38f7922048b11e163f6bf58f81f0729b.jpg, 0, 0, 1
frame_20240315_084859_108315_jpg.rf.361fe0cb6bdcb887a1f1d25ec3540d79.jpg, 0, 0, 1
frame_20240315_084724_079711_jpg.rf.3a0045e0711731d676bf767ed0636c0f.jpg, 0, 0, 1
IMG_3597_JPG.rf.3a37f1df0734a6b8940646efacff58c8.jpg, 0, 0, 1
frame_20240315_084601_844353_jpg.rf.3a00db6efee1c1cfd08a96e8186a0bb1.jpg, 0, 0, 1
IMG_4499_JPG.rf.362450878132b5b260c87e5ba11569ad.jpg, 1, 0, 0
IMG_4445_JPG.rf.36f82e1fb886b440b020534a470a0810.jpg, 1, 0, 0
IMG_4380_JPG.rf.368cc56cf1ced4015146425255689977.jpg, 1, 0, 0
IMG_4419_JPG.rf.3a51b18896384568628acb3e6f0b56f1.jpg, 1, 0, 0
IMG_4446_JPG.rf.37156c5263f19c7bc16a87b8c9fd564d.jpg, 1, 0, 0
IMG_4153_JPG.rf.3949c8c13ea4849c2b3788982561d0dc.jpg, 0, 1, 0
IMG_4535_JPG.rf.3a78916256ebe0c892bdde5bf0b87536.jpg, 1, 0, 0
frame_20240315_084857_765071_jpg.rf.3a9873e5d1245b105b52b2e8e9b8aa59.jpg, 0, 0, 1
IMG_20240211_190254_jpg.rf.3b53f2540294f541207e9cb7c3b01a89.jpg, 1, 0, 0
IMG_4537_JPG.rf.3b94ec619adbb4394ffe3c05977d66ff.jpg, 1, 0, 0
IMG_3601_JPG.rf.3a7a04f715d4d71e970d6a3d22f243b0.jpg, 0, 0, 1
IMG_4005_JPG.rf.3b874e428bf7313eea413e35d380dac7.jpg, 0, 1, 0
IMG_4511_JPG.rf.3b2164b1004c173685fa09ef09fe4130.jpg, 1, 0, 0
IMG_3748_JPG.rf.3becaddf7b71fbc8ceb7d09536fa9a01.jpg, 0, 0, 1
IMG_3845_JPG.rf.39825cda4cd05c8d3a4d8c28c006f630.jpg, 0, 1, 0
frame_20240315_084711_763000_jpg.rf.3d1a8c6072396686677e3f7026e5c3b2.jpg, 0, 0, 1
IMG_4551_JPG.rf.3b6c1ca6e75f9553673da74a70f2eae1.jpg, 1, 0, 0
IMG_4553_JPG.rf.3c51e4c1d493fb4fc4da35e966ec8b5b.jpg, 1, 0, 0
IMG_3777_JPG.rf.3b0d13c193f5d458424f07c7e2fc28ef.jpg, 0, 0, 1
000153_jpg.rf.3d85c0159bb56a05bf94599107ee982b.jpg, 1, 0, 0
IMG_3502_JPG.rf.3c1376cab844f292c39d1b3ebb56c110.jpg, 0, 0, 1
IMG_3533_JPG.rf.3ce386e65ed3a159339f795ded676920.jpg, 0, 0, 1
IMG_3719_JPG.rf.3d578e6ceaec11fa35c28dfb5d65247a.jpg, 0, 0, 1
frame_20240315_013058_669168_jpg.rf.3d341bf365b78284552aa1c663c12e04.jpg, 0, 1, 0
IMG_20240211_185547_jpg.rf.3dc4c4a05a72200bae24a29a46adbf92.jpg, 1, 0, 0
frame_20240315_013413_065859_jpg.rf.3d8954878b9d64f7fe852213a00b5995.jpg, 0, 0, 1
frame_20240315_013322_740480_jpg.rf.3da795157ba380d7b31b0a1c542ec39e.jpg, 0, 0, 1
IMG_4133_JPG.rf.3e605bc324d1d945a5fd49123d7a5d26.jpg, 0, 1, 0
IMG_4550_JPG.rf.3dfcd6e135634c26b89a8a3919f01bd4.jpg, 1, 0, 0
IMG_3877_JPG.rf.415bd8335f16f67ba74c24c2ee9a26b2.jpg, 0, 1, 0
IMG_3895_JPG.rf.3daee765cbc12b86da6f01ed090c2ac3.jpg, 0, 1, 0
IMG_3987_JPG.rf.3e4e30b37a8e2757b1d63a0d3a2f0190.jpg, 0, 1, 0
PXL_20240114_032200877_jpg.rf.4008e8fff97bdd4e67b82b04aafc02f8.jpg, 0, 1, 0
frame_20240315_084859_016048_jpg.rf.3f59355e8f1636001c7577301f648eac.jpg, 0, 0, 1
frame_20240315_084908_000710_jpg.rf.3ee58c5dc833f4220e3a82df7dd1da56.jpg, 0, 0, 1
PXL_20240114_031944201_jpg.rf.3fb4745445b4dd3cbd8a0e5abf6da4b8.jpg, 0, 1, 0
IMG_4508_JPG.rf.3f9bc8ed4a6889580a9c834a5b1d2b51.jpg, 1, 0, 0
IMG_4439_JPG.rf.3fe3eb9534bd38566514cfa53940314b.jpg, 1, 0, 0
IMG_20240211_190145_jpg.rf.3e83d51651b4f74f40faa3353e94288f.jpg, 1, 0, 0
IMG_20240211_185918_jpg.rf.4109a2cf3c6fd57ba37e4026ed8a67a4.jpg, 1, 0, 0
frame_20240315_084717_395572_jpg.rf.405255c0b333936396fc520a1f1fb42b.jpg, 0, 0, 1
IMG_3501_JPG.rf.423fc84dfd94b2b560dd8b3006448337.jpg, 0, 0, 1
IMG_4544_JPG.rf.41123a727871cc64efe7da8e94c52409.jpg, 1, 0, 0
frame_20240315_084717_083464_jpg.rf.4050f04d3c536c36b57fe7f2dfb16565.jpg, 0, 0, 1
000060_jpg.rf.41f0b493e033cbf568eb30d63da1a3d9.jpg, 1, 0, 0
IMG_3563_JPG.rf.41caccb216d7a7acefcc4d2546633c85.jpg, 0, 0, 1
frame_20240315_084711_640158_jpg.rf.3f0db4ba054e938cfa6e0b581e12cacf.jpg, 0, 0, 1
frame_20240315_084711_981396_jpg.rf.41f336c600bd9a201394d6a7d21007e5.jpg, 0, 0, 1
IMG_4536_JPG.rf.42a875d25b1e5fc03b240be9f6010be5.jpg, 1, 0, 0
IMG_3853_JPG.rf.43216215a89c6090ba310650cea6886a.jpg, 0, 1, 0
IMG_3670_JPG.rf.40c079e46079d9bb69dd544a2bcb1073.jpg, 0, 0, 1
IMG_4496_JPG.rf.3dd1881ae6eb17dce7e5a8b760979b16.jpg, 1, 0, 0
IMG_3796_JPG.rf.4424471cd38c9c07f208a3f0724dc193.jpg, 0, 0, 1
IMG_3986_JPG.rf.44c6f14900d234a25f61cdaefa6396f1.jpg, 0, 1, 0
frame_20240315_013206_679469_jpg.rf.432400788d02d79a5d82a0c0c43d0b31.jpg, 0, 0, 1
IMG_3751_JPG.rf.42af46ae1ce5b4b13d84f11e766821e0.jpg, 0, 0, 1
IMG_4303_JPG.rf.44a26b579f3f688139e171eaaa4a142b.jpg, 0, 1, 0
IMG_3860_JPG.rf.452b1396868564a708b0ed3d4d3e0538.jpg, 0, 1, 0
IMG_3962_JPG.rf.44a9168e2750581bb050cefe4448b4d5.jpg, 0, 1, 0
IMG_4395_JPG.rf.446fcb0540f8f551e0235f3309ba38fa.jpg, 1, 0, 0
PXL_20240114_032154072_jpg.rf.46aa979e12407acaaa9ad271db0c44a2.jpg, 0, 1, 0
IMG_3774_JPG.rf.4489dcc260e55de58bc129f5dbb33fbc.jpg, 0, 0, 1
frame_20240315_084717_299405_jpg.rf.454eba3cad7a69390ad80ff253c517e9.jpg, 0, 0, 1
IMG_3978_JPG.rf.45b987a3d2d9789e326e9b31b7afd415.jpg, 0, 1, 0
frame_20240315_013159_071329_jpg.rf.44400f2ff2b2ebdc2170532f8ddc383a.jpg, 0, 0, 1
IMG_3731_JPG.rf.46860c73254244e5ebb9bbfeb8707658.jpg, 0, 0, 1
frame_20240315_013413_776069_jpg.rf.48013be64c276c45a2c69e9575ba5d81.jpg, 0, 0, 1
000157_jpg.rf.475cb747310e714a7bc266ad678867b8.jpg, 0, 0, 1
IMG_3871_JPG.rf.452a305248688b753bb883247c2d019b.jpg, 0, 1, 0
IMG_4377_JPG.rf.468855e209281c1ab411c67079b57f0b.jpg, 1, 0, 0
IMG_20240211_190045_jpg.rf.46fa0de098f123531f400f1c6a17e487.jpg, 1, 0, 0
IMG_3940_JPG.rf.44f1a45b94eafeb80ae12b0cd021cf5b.jpg, 0, 1, 0
frame_20240315_084857_548783_jpg.rf.4615779bd93945438de3ed7175cf0bb8.jpg, 0, 0, 1
IMG_3809_JPG.rf.4910d79e0eeefdd7b60bcdbb0ffca0fa.jpg, 0, 0, 1
IMG_4361_JPG.rf.481371ee84eedfbb856741239d860c31.jpg, 1, 0, 0
frame_20240315_084703_364174_jpg.rf.48099c527b222950aedf4382a19b528f.jpg, 0, 0, 1
IMG_4443_JPG.rf.4872a1a1ccd0dae313a85fa7a086e4eb.jpg, 1, 0, 0
IMG_4451_JPG.rf.494e4e40e81b6ac79f1cd69ec7859f3e.jpg, 1, 0, 0
PXL_20240114_031914877_jpg.rf.47289e5a19183d5c134ae6d8f339b79a.jpg, 0, 1, 0
IMG_3757_JPG.rf.4c78a218f8d84eaf17c0be9393cee998.jpg, 0, 0, 1
frame_20240315_013507_903975_jpg.rf.49a626e27e0e0e807c18596ab5f6cd4b.jpg, 0, 0, 1
IMG_3631_JPG.rf.4d38a7e41342a67449f8372e77ced4d6.jpg, 0, 0, 1
frame_20240315_084622_588980_jpg.rf.4a7b849487c130a7acb0c0929d527551.jpg, 0, 0, 1
frame_20240315_013033_390457_jpg.rf.4e2623022a702349edb11f0172c7d259.jpg, 0, 1, 0
IMG_4402_JPG.rf.4ee7b4c98235aaec4694a0213087b690.jpg, 1, 0, 0
IMG_4562_JPG.rf.5017d9a08b4385574e80b46483aa0419.jpg, 1, 0, 0
IMG_3703_JPG.rf.4750937bc144bdeb39c237e1ab0ae5bd.jpg, 0, 0, 1
PXL_20240114_032041245_jpg.rf.4bcece54ae740a56250b5ef24f8389c9.jpg, 0, 1, 0
IMG_3934_JPG.rf.4c205e706ca9303d867c19f89d55df27.jpg, 0, 1, 0
frame_20240315_084711_549356_jpg.rf.4ebf27e3d1387c1b8fe3340ccb744090.jpg, 0, 0, 1
IMG_3943_JPG.rf.4f92da2f66ad0bb810e51e57f19babdb.jpg, 0, 1, 0
IMG_4011_JPG.rf.4ecc938a95057339a7492f08df35efda.jpg, 0, 1, 0
IMG_3612_JPG.rf.508bbcf9590a0361113902efed543ac0.jpg, 0, 0, 1
IMG_3928_JPG.rf.4f76b6e698a3275d9f61e2c061e5cbc1.jpg, 0, 1, 0
IMG_3589_JPG.rf.4e410f52dd2ae6a8b6d79439b8866c63.jpg, 0, 0, 1
IMG_3972_JPG.rf.4fb5300df307776a2016eaf84237041e.jpg, 0, 1, 0
frame_20240315_013158_039723_jpg.rf.5091174ab8bc91a6df8c812c689d8b01.jpg, 0, 0, 1
frame_20240315_084727_262260_jpg.rf.4f97b2624d222b2eff09cae28abe7f79.jpg, 0, 0, 1
frame_20240315_084855_757102_jpg.rf.50260de5e101f51934e84ebf11513701.jpg, 0, 0, 1
IMG_3538_JPG.rf.4eef979e7bb595f953c81a3ff8664059.jpg, 0, 0, 1
frame_20240315_084711_921589_jpg.rf.4baa9729f26c4c61df720b96439765a7.jpg, 0, 0, 1
frame_20240315_013426_370971_jpg.rf.4cd9277b838a2a896cbbc26a27934a71.jpg, 0, 1, 0
frame_20240315_084711_579573_jpg.rf.4e6461c1e6ee443eb5947b1ec75d6e46.jpg, 0, 0, 1
IMG_3856_JPG.rf.509d56f7f38d1dc26bab97aa64e0ccca.jpg, 0, 1, 0
IMG_4372_JPG.rf.4fa203458b5fc4a0245d6fc27bfa0ab0.jpg, 1, 0, 0
IMG_3608_JPG.rf.50e1de7e0916c86b7e7795ab3d13bfa4.jpg, 0, 0, 1
frame_20240315_013146_273794_jpg.rf.5131132a229bfa96922888a7b36102b6.jpg, 0, 1, 0
IMG_4510_JPG.rf.53aaf0270997f96e5631e4e6be78bb8f.jpg, 1, 0, 0
frame_20240315_013506_958525_jpg.rf.510bc1fa3c6567815f7368da371aee22.jpg, 0, 0, 1
PXL_20240114_032022010_jpg.rf.549ed61bb4871c7ccee1e0670c24d580.jpg, 0, 1, 0
IMG_3945_JPG.rf.52139ba375d259dd6e77d86dab9c95ed.jpg, 0, 1, 0
IMG_3549_JPG.rf.5495b94f870eccc74846d6800951aa3d.jpg, 0, 0, 1
IMG_3586_JPG.rf.536a37f8d1022a7dacb07aa3ae8002b3.jpg, 0, 0, 1
frame_20240315_013204_258920_jpg.rf.557408ab033e33b11d02cb329346cf7c.jpg, 0, 0, 1
frame_20240315_084644_415609_jpg.rf.56a83aab4da4a6d2a1767b33070d9b78.jpg, 0, 0, 1
000059_jpg.rf.51dd506b1ac131fe0791e3730c63bb43.jpg, 1, 0, 0
IMG_4344_JPG.rf.5543c4070fbed33c54593d3afbbdd977.jpg, 1, 0, 0
IMG_4452_JPG.rf.51e4c1ff105ee4273e7a1da7a7eb74a1.jpg, 1, 0, 0
IMG_3942_JPG.rf.5474c6bc335b49631d910a5491372ce5.jpg, 0, 1, 0
frame_20240315_084659_666293_jpg.rf.5553ea316596c90ba8faf0692dfee3ad.jpg, 0, 0, 1
IMG_3982_JPG.rf.56afefd1454874d21e4192bc71f98308.jpg, 0, 1, 0
IMG_3991_JPG.rf.5554a9cd9433849bf1912a1071e34dae.jpg, 0, 1, 0
IMG_4566_JPG.rf.56c65245a84cf717ff01150ee79fb128.jpg, 1, 0, 0
IMG_20240211_190434_jpg.rf.53e842d031b7952d1bd13b6b91bcc3e1.jpg, 1, 0, 0
frame_20240315_084653_995352_jpg.rf.55bc7b47305656fa3cbe24ba23614c78.jpg, 0, 0, 1
IMG_3812_JPG.rf.546cfbc85ee65c77f931bd7a2fcf112e.jpg, 0, 0, 1
IMG_4541_JPG.rf.537c0f890a429819172d2a80743fd946.jpg, 1, 0, 0
IMG_4533_JPG.rf.5683e32e8f63763325c34e70c5faec38.jpg, 1, 0, 0
IMG_3793_JPG.rf.5449de1598b59bce217848c82197af16.jpg, 0, 0, 1
IMG_3600_JPG.rf.565487fe680f6d59f839ef640e37a493.jpg, 0, 0, 1
frame_20240315_084550_510742_jpg.rf.57caff497978cc31c484bfd25498b75f.jpg, 0, 0, 1
frame_20240315_084709_434680_jpg.rf.57f711473de73abe709ad07c2d831c77.jpg, 0, 0, 1
frame_20240315_084913_899239_jpg.rf.5548e5a7c3ceea6790e5db2f966d7913.jpg, 0, 0, 1
PXL_20240114_031917655_jpg.rf.580a9402c3c2a6bbd4b8c2ce6dcfa3c8.jpg, 0, 1, 0
frame_20240315_084644_446450_jpg.rf.588303b82edda49a9058d8c513b3dd65.jpg, 0, 0, 1
IMG_3749_JPG.rf.59a8b50e06ab04325dd8b88ab5c3d327.jpg, 0, 0, 1
IMG_3619_JPG.rf.57ebb7be0eedf59d960a12b8e2767589.jpg, 0, 0, 1
IMG_20240211_190356_jpg.rf.5877433fc7bc633dcd159f54b8502c6a.jpg, 1, 0, 0
IMG_3772_JPG.rf.59609c91a17b53f0045e2bde5328dcb8.jpg, 0, 0, 1
IMG_3730_JPG.rf.5a5c6c767b021a010029c5bbdd964015.jpg, 0, 0, 1
frame_20240315_084711_022404_jpg.rf.5af36029d95ba7aeba868be37f9b5a05.jpg, 0, 0, 1
frame_20240315_084711_858884_jpg.rf.5b68a69536db9defbf51e98411dccc3c.jpg, 0, 0, 1
IMG_4399_JPG.rf.59ad61634cc4e750813f8fa2bbd2d147.jpg, 1, 0, 0
IMG_3771_JPG.rf.5b25a84c2556c548e063a1a54641b62f.jpg, 0, 0, 1
frame_20240315_013122_792953_jpg.rf.5b5e84c177829aa9ce68cb5639590fd2.jpg, 0, 1, 0
IMG_4123_JPG.rf.5be0868d55963f83e809d42efa0a3493.jpg, 0, 1, 0
IMG_3527_JPG.rf.5be900025e29dd666c6f87a6b3637b0f.jpg, 0, 0, 1
frame_20240315_084923_933884_jpg.rf.5bdb2e98bddcccb99f8280015f67369d.jpg, 0, 0, 1
IMG_3864_JPG.rf.5baf6f9d0d2de2b69c3af5bdcc0cd67c.jpg, 0, 1, 0
IMG_3681_JPG.rf.58e8412be459c72ecff7ae6c6863dd33.jpg, 0, 0, 1
IMG_3891_JPG.rf.5ca55f87e1da6a275bd6a68b6ef58eaf.jpg, 0, 1, 0
IMG_3507_JPG.rf.5c7022068c079d2588aa5a4ae4978574.jpg, 0, 0, 1
frame_20240315_084550_361146_jpg.rf.5c346801f744f2fca6b2be7974f039be.jpg, 0, 0, 1
IMG_3835_JPG.rf.5cac2b99c52bbb17d8a8baf1735a0758.jpg, 0, 1, 0
PXL_20240114_032003110_jpg.rf.5c239a8943f0697e7948c0834d859486.jpg, 0, 1, 0
IMG_4423_JPG.rf.5a08734d4cb862164355656d5bc9609f.jpg, 1, 0, 0
IMG_20240211_185859_jpg.rf.5d444cb7acd123135a3aaffea6df221d.jpg, 1, 0, 0
frame_20240315_013151_832587_jpg.rf.5cae4e18130e75a62a6a495a6c70ca10.jpg, 0, 1, 0
frame_20240315_084712_377582_jpg.rf.5c7b5a499b32adfbb7d86dea858b8aa8.jpg, 0, 0, 1
IMG_4430_JPG.rf.5cf54bdf3ea964bdd0957076347df5db.jpg, 1, 0, 0
frame_20240315_084711_950171_jpg.rf.5d36571d0531458d2d40876152fa7843.jpg, 0, 0, 1
IMG_3776_JPG.rf.5c7a7adebeeb5cd6f45eef33f7532a44.jpg, 0, 0, 1
IMG_3876_JPG.rf.5c475657bc4a37aabcf0e184bf1548dd.jpg, 0, 1, 0
IMG_4333_JPG.rf.5cfe1d600b4b4ec091def71908c9fd72.jpg, 1, 0, 0
IMG_3633_JPG.rf.5d4f20c7172a77859abc6471b374eb42.jpg, 0, 0, 1
IMG_4505_JPG.rf.5db1fcbad4533559d94adc4958e77077.jpg, 1, 0, 0
IMG_4398_JPG.rf.5dfb1d36de082535974b57602ee7df5b.jpg, 1, 0, 0
frame_20240315_013214_013492_jpg.rf.5e03b64ec5ab16c62c6e5ae3f288106e.jpg, 0, 0, 1
IMG_3635_JPG.rf.5efdb9707eee6c3ecb88f54428c2184d.jpg, 0, 0, 1
IMG_4007_JPG.rf.5f8921976727e2b579ffc5bc5d62746f.jpg, 0, 1, 0
IMG_3537_JPG.rf.5f11bf09100e38fb9f716ffa48e7a94f.jpg, 0, 0, 1
IMG_3829_JPG.rf.5f35ada22798a3ea2cc7bed4a3a12b36.jpg, 0, 1, 0
000151_jpg.rf.5f674a6c67c29120e732acfea64211b7.jpg, 1, 0, 0
IMG_3697_JPG.rf.60cf7e66adb9a97cac4d2b5e94f71f6a.jpg, 0, 0, 1
frame_20240315_084608_724178_jpg.rf.60dd00d4f1dc1d6a16094007899690f1.jpg, 0, 0, 1
frame_20240315_084859_258796_jpg.rf.605f6162db3cd41b33b7303e5e759d87.jpg, 0, 0, 1
IMG_3519_JPG.rf.5fb8d609617bdee24cd29644660f652a.jpg, 0, 0, 1
IMG_3767_JPG.rf.6079facb7e36fa0ee54855796b1f7ca6.jpg, 0, 0, 1
IMG_4400_JPG.rf.5f058b0c6249e842ee52fa85544bf4d2.jpg, 1, 0, 0
32f8c3bb6ebe_jpg.rf.61ff997ac73777fe992f7dfeb6439cf0.jpg, 0, 0, 1
000085_jpg.rf.613055a927f4323b9590840640cdb248.jpg, 0, 0, 1
IMG_3905_JPG.rf.60d5cf0f3ab38a6a68f29712e21ee6eb.jpg, 0, 1, 0
IMG_3971_JPG.rf.5fcf2a68483473155ad8117a733462b2.jpg, 0, 1, 0
IMG_4145_JPG.rf.616b93030711948c6ea2eb803ce13a82.jpg, 0, 1, 0
IMG_4391_JPG.rf.5fa43ff05dd2927f4cc68dea5ca27637.jpg, 1, 0, 0
IMG_3862_JPG.rf.626b04f90f8d245e70013b1643f72ccc.jpg, 0, 1, 0
IMG_20240211_185936_jpg.rf.61f016412915a5d4e5678489c8f07e7c.jpg, 1, 0, 0
frame_20240315_084703_515464_jpg.rf.61a22aa46550ebea63f19975acbacc74.jpg, 0, 0, 1
frame_20240315_084622_496106_jpg.rf.61208934aa19c88abe59b42fcb01a00c.jpg, 0, 0, 1
IMG_4557_JPG.rf.626a0797f34dfa523ec2dc819f9375f5.jpg, 1, 0, 0
IMG_4482_JPG.rf.601accd2b5154595a4d4d2dc7c7aef01.jpg, 1, 0, 0
IMG_3578_JPG.rf.6001d69425472d954774065ddff9d307.jpg, 0, 0, 1
frame_20240315_013124_863518_jpg.rf.622206819df0639ecf2a8ece361cc601.jpg, 0, 1, 0
IMG_3607_JPG.rf.625d2fd72feeefefd97c5237cbaf8797.jpg, 0, 0, 1
frame_20240315_084554_545933_jpg.rf.627049c126a2b0c88643572f0e596060.jpg, 0, 0, 1
IMG_4048_JPG.rf.62f96dda8d6cdfa5dca7143804a8f57e.jpg, 0, 1, 0
IMG_4052_JPG.rf.629c308593f024378c3c837d3ba3349a.jpg, 0, 0, 1
IMG_4458_JPG.rf.62a39a75ffc21fe78bdf0f20d580ae38.jpg, 1, 0, 0
IMG_3581_JPG.rf.633d7ca7ba20812b2c63e60d6a384166.jpg, 0, 0, 1
IMG_3636_JPG.rf.63b5034da2b42936bebb2b6203940bb2.jpg, 0, 0, 1
frame_20240315_084550_573252_jpg.rf.63655b7e9bf1d7ddce615151d3179488.jpg, 0, 0, 1
IMG_3723_JPG.rf.63e8a38464e9412528e55d8c7d0fe3cc.jpg, 0, 0, 1
IMG_4335_JPG.rf.654b902f68253ee73165aade8ff7eef0.jpg, 1, 0, 0
IMG_4125_JPG.rf.64948b21826d34f8513b16ccb52f14a1.jpg, 0, 1, 0
IMG_3794_JPG.rf.6554cf636057c7269102792f4457304f.jpg, 0, 0, 1
frame_20240315_084715_823024_jpg.rf.67be52b4ad972e7059fd388c712ff81d.jpg, 0, 0, 1
IMG_20240211_190349_jpg.rf.6497bcf6de371724fc556524af66a669.jpg, 1, 0, 0
PXL_20240114_032028132_jpg.rf.65f5e79143f2ddffffcd0b4277b72a69.jpg, 0, 1, 0
IMG_4374_JPG.rf.67f515c55d1d182ef9815b42fb70ee54.jpg, 1, 0, 0
IMG_4457_JPG.rf.652c8564a910f2320a515369bd8883b6.jpg, 1, 0, 0
IMG_3920_JPG.rf.694b0f7175026fd745858d6df76f96d5.jpg, 0, 1, 0
IMG_3869_JPG.rf.68cb5cbffd7b75e082ab599ce837ef7d.jpg, 0, 1, 0
IMG_3639_JPG.rf.66d41ea8a2592758bdbe0856ecda1ec2.jpg, 0, 0, 1
frame_20240315_084614_646633_jpg.rf.670a1264d86c3d5761d9b5479980d405.jpg, 0, 0, 1
frame_20240315_084659_848686_jpg.rf.698076734511a78f48ec906ee664a91e.jpg, 0, 0, 1
frame_20240315_013212_929917_jpg.rf.69fdaf09fefbe213d5e1f20b251c9f8a.jpg, 0, 0, 1
frame_20240315_084659_727637_jpg.rf.650d6b97ae308dc5a7cc15bc8aa5217b.jpg, 0, 0, 1
IMG_3705_JPG.rf.68aa67b9f94342f173d18cea7a67e6fd.jpg, 0, 0, 1
IMG_3760_JPG.rf.65676e077a041ec256e52cabbb5241fe.jpg, 0, 0, 1
frame_20240315_084551_278675_jpg.rf.68cc62d6416ec7f084ebdc45a2614ac2.jpg, 0, 0, 1
frame_20240315_084913_931138_jpg.rf.68475f7d47a97fb0416c1fabcbac8e4b.jpg, 0, 0, 1
IMG_3825_JPG.rf.68477bb0953a6a35246830f222f80dd0.jpg, 0, 1, 0
IMG_4130_JPG.rf.69ff16fd3635900c6ea5d213db036bf2.jpg, 0, 1, 0
IMG_3614_JPG.rf.68f223a0304419eae11f11e673dc5012.jpg, 0, 0, 1
frame_20240315_084551_217864_jpg.rf.67f34807f145b9413700648e0db5e101.jpg, 0, 1, 0
IMG_3505_JPG.rf.6a362404685833b4a3b15cff2fd084f0.jpg, 0, 0, 1
frame_20240315_084715_030529_jpg.rf.661d3981fd6a7ac23cd639f591742bbb.jpg, 0, 0, 1
IMG_3944_JPG.rf.6648ead982292d07faf1e5b32569f547.jpg, 0, 1, 0
IMG_4500_JPG.rf.6a3a4d220b71eca23bc5c69db5ad3c21.jpg, 1, 0, 0
frame_20240315_084700_150986_jpg.rf.0358d082322e7cccc3c0acbbe785021a.jpg, 0, 0, 1
IMG_3506_JPG.rf.02178d1b56e67c0a14d1479b101a3b12.jpg, 0, 0, 1
PXL_20240114_032209812_jpg.rf.01997360a4ba3739dd191968558a756c.jpg, 0, 1, 0
IMG_4494_JPG.rf.0286e8626098ec9f9ffd79420277aa3a.jpg, 1, 0, 0
IMG_4113_JPG.rf.04730b16ad6e155d43f682fc4f65ea52.jpg, 0, 0, 1
frame_20240315_084703_304254_jpg.rf.01b4340e74f8754f274e9d329a68d84b.jpg, 0, 0, 1
