filename,blue_ball,purple_ball,red_ball
IMG_3824_JPG.rf.010ac3ac432b292a03e1989ca17e97bb.jpg, 0, 1, 0
IMG_4428_JPG.rf.032d928a36aa5056e5b25d65343997ed.jpg, 1, 0, 0
frame_20240315_084716_781189_jpg.rf.03b9db23b7cc38cea406d34e1d1c68c6.jpg, 0, 0, 1
IMG_20240211_190728_jpg.rf.03d69318628c039426d7bd1043b51bea.jpg, 1, 0, 0
frame_20240315_084657_749434_jpg.rf.00023dbebf3cae74d74bc57865b3f3f3.jpg, 0, 0, 1
IMG_4481_JPG.rf.00e4da40d9538c8dd755cb3cf8d04826.jpg, 1, 0, 0
IMG_3542_JPG.rf.006010ecaf552ff7a3dc6e4f1aab6b7c.jpg, 0, 0, 1
IMG_3977_JPG.rf.01be796793ee0f923446e12aef3ab57c.jpg, 0, 1, 0
frame_20240315_084614_251623_jpg.rf.01acdddb863ab1367af28dfe12dcdd36.jpg, 0, 0, 1
frame_20240315_013139_138647_jpg.rf.020f2e781e9754d2044b08fd75cc91bf.jpg, 0, 0, 1
frame_20240315_084614_735511_jpg.rf.032c4a91063a2df82d7a26335edc1077.jpg, 0, 0, 1
IMG_3604_JPG.rf.01e88edfd975d17dd5c79709c22b43b7.jpg, 0, 0, 1
IMG_4132_JPG.rf.041c2ef259243150cb8466e12adf93de.jpg, 0, 1, 0
frame_20240315_084721_980018_jpg.rf.046e720f808dcdeb14da4bde84abd875.jpg, 0, 1, 0
frame_20240315_084859_229311_jpg.rf.0196a4d8524bea5c0b9e8404b2f9d582.jpg, 0, 0, 1
IMG_4563_JPG.rf.0520372b3a7e1ed9cb60e816050bafcf.jpg, 1, 0, 0
IMG_3530_JPG.rf.04b3adba4d21f958cb850e34073f6412.jpg, 0, 0, 1
PXL_20240114_032206227_jpg.rf.05d3426900fc36d948f57e3b7bcd1303.jpg, 0, 1, 0
IMG_4413_JPG.rf.042e2b832cfe6d102a2c9759d8650955.jpg, 1, 0, 0
IMG_4512_JPG.rf.02166ef9847a3ccf9dc34bcbee7c7dcf.jpg, 1, 0, 0
frame_20240315_013510_739474_jpg.rf.02d1aca2b44dbf741e75f0dc43e3fd0c.jpg, 0, 0, 1
IMG_4010_JPG.rf.05dd528c9f731dacef7cef42cc1cd7e3.jpg, 0, 1, 0
IMG_3650_JPG.rf.0630c4594b3788e25e3e09265bd17909.jpg, 0, 0, 1
IMG_3881_JPG.rf.071c22e8072a1a28f22cb5a46d6c66fc.jpg, 0, 1, 0
frame_20240315_084604_840143_jpg.rf.06ba89d85f1dba6262501cbf4ef197f5.jpg, 0, 0, 1
IMG_4003_JPG.rf.07145b204881250d7887216ed525dab6.jpg, 0, 1, 0
IMG_3890_JPG.rf.069590d7e2c1c3655dda199a2f810c29.jpg, 0, 1, 0
IMG_3588_JPG.rf.074d3d788c79ca6924ff69337017f107.jpg, 0, 0, 1
IMG_3866_JPG.rf.0663c730c232eedfb738c3d3b226cdaa.jpg, 0, 1, 0
IMG_3840_JPG.rf.0690d7c6c78b65b9583695445aeeed4f.jpg, 0, 1, 0
IMG_3576_JPG.rf.081d1e204ea678b35279d60345bd749f.jpg, 0, 0, 1
IMG_3595_JPG.rf.077fdaf75a3d0880d6c36ff5a71aa3df.jpg, 0, 0, 1
IMG_3545_JPG.rf.0770076165375912f9cd11d1b231cb21.jpg, 0, 0, 1
IMG_3599_JPG.rf.076307fd3ca99ea5fad72672cb7f7b96.jpg, 0, 0, 1
IMG_4567_JPG.rf.083c930761e79d8538bb0d0dc2f86aec.jpg, 1, 0, 0
IMG_4456_JPG.rf.0928d7e5dc913352fc8a6a5ff7551bb3.jpg, 1, 0, 0
IMG_3857_JPG.rf.090c6bb6cb5d64cec39ef14edfb9ca06.jpg, 0, 1, 0
IMG_3651_JPG.rf.081e4228ab8bfccde39c9a7d738c8ef3.jpg, 0, 0, 1
frame_20240315_084907_968150_jpg.rf.09a0f1436a1e1fbf54303f186e66935b.jpg, 0, 0, 1
IMG_4406_JPG.rf.09c8abbc748a0d48d3e0bf69ec98d960.jpg, 1, 0, 0
IMG_4386_JPG.rf.08c85ae4d423a5f2d77e3c630f6d5809.jpg, 1, 0, 0
frame_20240315_013202_357464_jpg.rf.09ee7a7d77320110e44fbb9ea6c469d9.jpg, 0, 0, 1
frame_20240315_084601_814380_jpg.rf.0a228efb255235b920bb0cc604f2d0b5.jpg, 0, 0, 1
IMG_4144_JPG.rf.0a3dfcc1d502e1ee5e823fed829b65d7.jpg, 0, 1, 0
IMG_3914_JPG.rf.091ce075dd9c0c8277c792917229d420.jpg, 0, 1, 0
PXL_20240114_031959776_jpg.rf.0a50bd9ad9a4475a8ac1774765f49e1d.jpg, 0, 1, 0
IMG_3725_JPG.rf.08919d6af75abde25fcc706672e523bb.jpg, 0, 0, 1
PXL_20240114_031954330_jpg.rf.0a207a395780703af11be539a48c5513.jpg, 0, 1, 0
IMG_20240211_190613_jpg.rf.0a601c2d018b5db93248554105624ec6.jpg, 1, 0, 0
frame_20240315_084714_998429_jpg.rf.0aa955f17fb42eb20579ca1f0dc291ec.jpg, 0, 0, 1
IMG_3789_JPG.rf.0998f1e3abb9f46b5e2421d70005df99.jpg, 0, 0, 1
IMG_20240211_185850_jpg.rf.0ab2cdaf909fca8d75ea38e6c7c0a2ab.jpg, 1, 0, 0
IMG_3966_JPG.rf.0c09d00601da98c6ab965cfe69e4d83e.jpg, 0, 1, 0
IMG_4525_JPG.rf.0bab8a0b051ac4b550c75eeb306cac51.jpg, 1, 0, 0
IMG_3927_JPG.rf.0b9dcb5dbccd00c807d802850b6485e3.jpg, 0, 1, 0
frame_20240315_013150_681872_jpg.rf.0bedba3dba725b1d003fdb9a54f70dd3.jpg, 0, 1, 0
frame_20240315_084720_137972_jpg.rf.0b8c712fd746e84d6c5dd9f32188eb30.jpg, 0, 1, 0
PXL_20240114_031941690_jpg.rf.0aef89d2f04095c0266aff56865b7d39.jpg, 0, 1, 0
frame_20240315_013148_117470_jpg.rf.0c35737e24b032063e4b7c1e1baa4e1e.jpg, 0, 1, 0
frame_20240315_084605_055134_jpg.rf.0cdb57917105be3035bd402329415ac6.jpg, 0, 0, 1
IMG_3571_JPG.rf.0bf75f0717054982dbe0f581e42ebb49.jpg, 0, 0, 1
frame_20240315_084608_261301_jpg.rf.0d82a3fa32dce8fe8a1de94a6dde5adf.jpg, 0, 0, 1
IMG_3867_JPG.rf.0e85b95703fe3c78f59a29f9d23731be.jpg, 0, 1, 0
frame_20240315_084857_642455_jpg.rf.0f810447bfea7fed0e90a8a0539adf90.jpg, 0, 0, 1
frame_20240315_084649_873859_jpg.rf.0c451cb22baf56ba7b193c59eab26019.jpg, 0, 0, 1
IMG_3572_JPG.rf.0c75367b2119d4aa79cd16ec3948caef.jpg, 0, 0, 1
frame_20240315_084608_477446_jpg.rf.0d85bb4ed0b40b9652e673692183dcf5.jpg, 0, 0, 1
000255_jpg.rf.113caee02fd03fb0a9ace05c8ef75a41.jpg, 0, 0, 1
IMG_3584_JPG.rf.10b5fe6fa5e92c2e74060048b24a4b28.jpg, 0, 0, 1
IMG_3763_JPG.rf.0d20037ce07a910ea897307d558bfcdb.jpg, 0, 0, 1
IMG_4540_JPG.rf.0f76fac2cbd3c51032e6dfdf6638c679.jpg, 1, 0, 0
IMG_3969_JPG.rf.0f2d7103b166d958a52f5373e7d2a20b.jpg, 0, 1, 0
IMG_3887_JPG.rf.100c52526a6101d40c3933ee94bf8586.jpg, 0, 1, 0
IMG_3941_JPG.rf.0f4599ef5bfd44f85af26ddc79b54dd6.jpg, 0, 1, 0
IMG_3574_JPG.rf.0f2312261b77cf6dc7bd528fd38f5e6c.jpg, 0, 0, 1
IMG_4082_JPG.rf.10c961dae9c169f47e5d6c3c237bdf9e.jpg, 0, 1, 0
IMG_4338_JPG.rf.11a05e8f5e5e4c7ffb21116905d67850.jpg, 1, 0, 0
PXL_20240114_032105014_jpg.rf.10746d29621d117b5204240fd7428366.jpg, 0, 1, 0
IMG_4433_JPG.rf.0e5e3c1170e9d77d74c2b2ff07b8b5d3.jpg, 1, 0, 0
frame_20240315_084555_214254_jpg.rf.0ec56142461809fb5e0ab4a83bee3b3d.jpg, 0, 0, 1
frame_20240315_013146_451994_jpg.rf.0d2b6260e757dede7ad9c2017dbdec0b.jpg, 0, 1, 0
frame_20240315_084723_777904_jpg.rf.10627a815531618147516f8791c39c27.jpg, 0, 0, 1
frame_20240315_084703_790917_jpg.rf.126eb8a7973819d461e680bcd66c63d6.jpg, 0, 0, 1
IMG_4472_JPG.rf.1206e4e0e3a67e8e8b3c29ddefef3d44.jpg, 1, 0, 0
frame_20240315_013345_967086_jpg.rf.1270cedb0cfc80205403aee0e7d1dbc9.jpg, 0, 1, 0
IMG_3896_JPG.rf.11aecc9a17e08691a8f77e6fed9dcc09.jpg, 0, 1, 0
frame_20240315_084944_584453_jpg.rf.128a027cfe80e4220ace81aac04f1aaa.jpg, 0, 0, 1
IMG_3677_JPG.rf.134ab0026c2f07269b8bc7d9c0a51a91.jpg, 0, 0, 1
IMG_3526_JPG.rf.14043f666be8c8da675d04619b595816.jpg, 0, 0, 1
IMG_20240211_185645_jpg.rf.16362d72fee493cd2e491f0125898e48.jpg, 1, 0, 0
IMG_4460_JPG.rf.13237c052bc92616028e3e85cf042246.jpg, 1, 0, 0
frame_20240315_084659_819120_jpg.rf.130194acc1582ec82e976215e542e561.jpg, 0, 0, 1
IMG_3494_JPG.rf.163d11c85d23e13631d8c99aa1ea6342.jpg, 0, 0, 1
IMG_4388_JPG.rf.137c0901729c82a774c7c0988b83d9da.jpg, 1, 0, 0
frame_20240315_084703_394064_jpg.rf.14778e5dd7ca25bda9cae76ba16aa560.jpg, 0, 0, 1
frame_20240315_084633_385819_jpg.rf.15a0ac755486a98cc0e3f01bde084b52.jpg, 0, 0, 1
IMG_4545_JPG.rf.142316ad1875ed33979ff596698efba6.jpg, 1, 0, 0
IMG_4396_JPG.rf.1598072b81241d10322b47d4010365f5.jpg, 1, 0, 0
PXL_20240114_032153498_jpg.rf.16b9509241e6f1b2ed5654a8365ac3d5.jpg, 0, 1, 0
frame_20240315_084556_187133_jpg.rf.1845cc0da2227e8922dd192e55809cf9.jpg, 0, 0, 1
IMG_20240211_185642_jpg.rf.16c6ad884a1d9dd3825b09e92a1806e8.jpg, 1, 0, 0
IMG_4504_JPG.rf.14b575953ca96d45a0066db1a478a09e.jpg, 1, 0, 0
IMG_3728_JPG.rf.16dc39cb890d574303d1a1d7f371db8f.jpg, 0, 0, 1
IMG_3901_JPG.rf.17be456361af31b6cdb263ef5f29ce79.jpg, 0, 1, 0
frame_20240315_084614_342888_jpg.rf.1876961ca6628fb7094864accf65cf26.jpg, 0, 0, 1
IMG_3603_JPG.rf.19240f2d9d0d79f24bbac8730e9e8d92.jpg, 0, 0, 1
frame_20240315_084927_155993_jpg.rf.180358755163a876a474d65e388bf410.jpg, 0, 0, 1
IMG_4468_JPG.rf.18fc177119a9ce77e9efd622adb4f37c.jpg, 1, 0, 0
frame_20240315_084558_538861_jpg.rf.15dd1c581fe7481e368df0d957e37e5e.jpg, 0, 0, 1
IMG_3833_JPG.rf.187932a5e7fad0bcfa12f62d7a2068fa.jpg, 0, 1, 0
IMG_3654_JPG.rf.17aca0cb382f113363c494b14852e4df.jpg, 0, 0, 1
IMG_4420_JPG.rf.175c8b9520ec8583d7f8ce4bede91f9b.jpg, 1, 0, 0
IMG_4300_JPG.rf.192a5f68522ecd321e2bb959cb56b2d8.jpg, 0, 0, 1
frame_20240315_084608_411337_jpg.rf.193c45dfa21f90ec7026d0cc838de30c.jpg, 0, 0, 1
PXL_20240114_032024368_jpg.rf.1947048f67c24b5477a41279b79ad2d9.jpg, 0, 1, 0
IMG_3841_JPG.rf.1a1a70b2425c670a28d84ba574b7304e.jpg, 0, 1, 0
IMG_4078_JPG.rf.193f7fce2c7a61123c15f2872d8bdf2c.jpg, 0, 1, 0
IMG_3732_JPG.rf.1afc18ca5f1292518d56759c9130d33c.jpg, 0, 0, 1
IMG_3492_JPG.rf.19c445300741f057a5a02f9509ab9b3c.jpg, 0, 0, 1
IMG_4054_JPG.rf.1a8c58588a5fb65f1ef0d44aeb465fa4.jpg, 0, 1, 0
PXL_20240114_032018051_jpg.rf.199552242c490dff2c29daac860a6d9a.jpg, 0, 1, 0
frame_20240315_084712_407919_jpg.rf.1b2d31399abe0e87f36fcf2b05c9e853.jpg, 0, 0, 1
000107_jpg.rf.1c9b6956fe26e2e861bfa7a9f8ac3d64.jpg, 0, 1, 0
000164_jpg.rf.1ac78c05349343522cd676d1983c1d23.jpg, 1, 0, 0
IMG_3720_JPG.rf.1e2c6a7f779091afdc1e6b71781dfbc8.jpg, 0, 0, 1
IMG_4404_JPG.rf.1c4e95af96eea31819cca9a3e110dcf1.jpg, 1, 0, 0
IMG_4434_JPG.rf.1bfcbf7a4a586633f619cd59dc2f674f.jpg, 1, 0, 0
frame_20240315_084700_029600_jpg.rf.1ce0ae38014d4332c9696a1c5a450192.jpg, 0, 0, 1
IMG_20240211_190151_jpg.rf.1a4e1752d5d64897103964d99c163648.jpg, 1, 0, 0
IMG_3536_JPG.rf.1bb06172edd744e7b4a3a929ee3482bb.jpg, 0, 0, 1
IMG_3854_JPG.rf.1b8f6d954a23e5f3b0c049a96a00acba.jpg, 0, 1, 0
IMG_3617_JPG.rf.1cb3283525c6126e370e64558cd64298.jpg, 0, 0, 1
IMG_3907_JPG.rf.1e10fe0ad8684020390d586b80982b60.jpg, 0, 1, 0
IMG_3811_JPG.rf.1f01113c74a3a1733ca023dd58df33b7.jpg, 0, 0, 1
IMG_3610_JPG.rf.1f5cda10d7f29f50787bdc9712140e13.jpg, 0, 0, 1
IMG_3919_JPG.rf.1bd82d12c3bd1a90642ae7dbc9839330.jpg, 0, 1, 0
frame_20240315_084605_115181_jpg.rf.1ed08cfe779b838e62216685760e721a.jpg, 0, 0, 1
frame_20240315_084608_288261_jpg.rf.1fa31b94ce9fefa445a0a50dab418ff0.jpg, 0, 0, 1
IMG_4371_JPG.rf.1dfdc87bd45e4c091ced4a7b2dbc4737.jpg, 1, 0, 0
IMG_4002_JPG.rf.20648eacf9362c3f01ad2e64384bda3b.jpg, 0, 1, 0
IMG_3524_JPG.rf.1fc3625046dde252c4c7dbc8233155e6.jpg, 0, 0, 1
IMG_4502_JPG.rf.1b869d4bd5b8fe0555dd49af07efe53d.jpg, 1, 0, 0
IMG_3852_JPG.rf.2090ad8377f5a667435c4edcd3e98e15.jpg, 0, 1, 0
frame_20240315_084605_175385_jpg.rf.1c959b31a95e98b28658a496b06bb280.jpg, 0, 0, 1
IMG_3930_JPG.rf.20303d489966c569311e2b444b9930f2.jpg, 0, 1, 0
frame_20240315_084709_370805_jpg.rf.2118a8aef6fe5a049b1cef783e8c23af.jpg, 0, 0, 1
IMG_4124_JPG.rf.1b821a8c26e0dc517a8d6170ca516f9e.jpg, 0, 1, 0
000071_jpg.rf.220d797cdcb083bb13ffd443d80a54dd.jpg, 1, 0, 0
IMG_3579_JPG.rf.21617d74fc1fb222fbf199955264b81c.jpg, 0, 0, 1
frame_20240315_084614_919427_jpg.rf.20ce86ab2c190c1589770965f392a62d.jpg, 0, 0, 1
frame_20240315_084936_554760_jpg.rf.229388d0b2387a6d3527e4845008e2b1.jpg, 0, 0, 1
000243_jpg.rf.2307c4ee98365a57c3e77eb636e4ab0e.jpg, 1, 0, 0
PXL_20240114_032158014_jpg.rf.22ba706bae0c9f7dd242eb4491fc3232.jpg, 0, 1, 0
IMG_4150_JPG.rf.22727251d1d703adc708ab17d903362f.jpg, 0, 1, 0
frame_20240315_084554_515434_jpg.rf.2315191fb66287933ca3c77a3c263a01.jpg, 0, 0, 1
frame_20240315_084921_231754_jpg.rf.235ef5e380fa2908abce1e6e1d8f93de.jpg, 0, 0, 1
000038_jpg.rf.23f33f78841631a42c37a54103a6c440.jpg, 1, 0, 0
IMG_3954_JPG.rf.228d4897e4b254dd3d8bb833d48995d4.jpg, 0, 1, 0
IMG_3535_JPG.rf.24feec814c013705068066d409ea1cf9.jpg, 0, 0, 1
IMG_3946_JPG.rf.236c99ad8c137d0146cc7c0eca2610d3.jpg, 0, 1, 0
IMG_3566_JPG.rf.24675c76dbe4cd6cbfbfc6d9ffa52e97.jpg, 0, 0, 1
IMG_4506_JPG.rf.242438e6806b20acb48fc8def399c2ad.jpg, 1, 0, 0
IMG_20240211_185902_jpg.rf.25116e599d0907485490ba0ec9ce5f54.jpg, 1, 0, 0
000168_jpg.rf.23c08631d601531b5e11ad5c1fb4330c.jpg, 0, 0, 1
IMG_4517_JPG.rf.25f65b87dd561659db908474e26f08f6.jpg, 1, 0, 0
IMG_3909_JPG.rf.242f6cad4386307dda64d1e7d8684f06.jpg, 0, 1, 0
IMG_3872_JPG.rf.2590e01717cd9694c83e54050a5136b7.jpg, 0, 1, 0
IMG_4076_JPG.rf.25b7cc3a14839cb672cc29e48eb5a13a.jpg, 0, 1, 0
IMG_3622_JPG.rf.2605f5ec69137d7cb49ca2a482690b03.jpg, 0, 0, 1
IMG_4462_JPG.rf.25157351b4640e6cab3748d34dddd234.jpg, 1, 0, 0
IMG_3733_JPG.rf.253dcbb05dec49c1021f6cfb46b128aa.jpg, 0, 0, 1
IMG_3808_JPG.rf.26409ba17e86494a55b8d72293605fef.jpg, 0, 0, 1
frame_20240315_084705_416619_jpg.rf.251f2d6a3a6c40a5a6bb0ecf296c1cf6.jpg, 0, 0, 1
IMG_20240211_190601_jpg.rf.2521be22d05fcd5bef8c3a5ede1042af.jpg, 1, 0, 0
000389_jpg.rf.239ab3bee27c2a88dab143c7af8765f5.jpg, 0, 1, 0
IMG_3699_JPG.rf.26a8d2b3bcce2c219cccf60f8102c1e5.jpg, 0, 0, 1
IMG_3504_JPG.rf.2495c12546cfbbfb5c70e010fce3d56c.jpg, 0, 0, 1
IMG_3721_JPG.rf.27139945209deb2c7f8fc5d444cfb44b.jpg, 0, 0, 1
IMG_3735_JPG.rf.277955a05e8c5048f78a1a9963b0776e.jpg, 0, 0, 1
IMG_3626_JPG.rf.25c4c4760725bf40383f99c9b6a8da72.jpg, 0, 0, 1
000273_jpg.rf.278bbf81c3230a0d60da6473b4e679fd.jpg, 0, 0, 1
IMG_4331_JPG.rf.28dfa630fea4edae7ef2329c9579a59b.jpg, 1, 0, 0
IMG_4471_JPG.rf.29d1b707071599bdbd5b788ce10870de.jpg, 1, 0, 0
IMG_3621_JPG.rf.2b0d9b36667c713def66e799cede2a92.jpg, 0, 0, 1
IMG_3897_JPG.rf.2905a2fabcd35b19cfe5ce2e0defb96b.jpg, 0, 1, 0
IMG_3673_JPG.rf.2e5a6e25277e29aca3c1ddbacb3e1eae.jpg, 0, 0, 1
IMG_3712_JPG.rf.2e92341f40fe5500bed320b5411685ac.jpg, 0, 0, 1
IMG_3616_JPG.rf.2ad0b75b88862f9e0f5c29ce00a34bd1.jpg, 0, 0, 1
IMG_3893_JPG.rf.2c185280ce21daa8c96d8fedb5483043.jpg, 0, 1, 0
IMG_20240211_190200_jpg.rf.28019a10decab7f0c0291474e2370d0b.jpg, 1, 0, 0
IMG_3592_JPG.rf.2b1068872759d57bd983f9e8ea8f80ae.jpg, 0, 0, 1
IMG_3709_JPG.rf.29e60a77c0c66d81123e5615b0bbc72f.jpg, 0, 0, 1
frame_20240315_013136_150574_jpg.rf.29b85036eb4f935444c04e7281d3569d.jpg, 0, 0, 1
IMG_4487_JPG.rf.2a70644fd86dc73711dd26d70b16e37c.jpg, 1, 0, 0
IMG_4401_JPG.rf.2afe6b7cdf9d0a0e978a64b65c25c6e8.jpg, 1, 0, 0
IMG_3664_JPG.rf.2c67e7d7f6ae5870b51093d15786a28d.jpg, 0, 0, 1
PXL_20240114_032019640_jpg.rf.2a591a4ca90081006d09c4a06d94c832.jpg, 0, 1, 0
frame_20240315_013509_933278_jpg.rf.2f115b9ffb4eab3a7f924d4a993874c0.jpg, 0, 0, 1
frame_20240315_084640_892202_jpg.rf.29a9a48531ed7794daa05171ace52597.jpg, 0, 0, 1
IMG_4416_JPG.rf.2c77fa60e60d4919af78519a4587a1ff.jpg, 1, 0, 0
IMG_3543_JPG.rf.2d6ea6ccc0fbe0d8c92d1266b3821d3f.jpg, 0, 0, 1
IMG_3528_JPG.rf.2c8b0a4f4cb5065d87b9df87edd99416.jpg, 0, 0, 1
IMG_3790_JPG.rf.2f58075c344f7e616387c7a787da8973.jpg, 0, 0, 1
IMG_4362_JPG.rf.2f588d8164f8371fe521a2815786b1d5.jpg, 1, 0, 0
IMG_3497_JPG.rf.2fb107387d7ceffd9ef9e50f05e123e3.jpg, 0, 0, 1
PXL_20240114_032031468_jpg.rf.307d06190d4b2dccd4416dcb141996b4.jpg, 0, 1, 0
IMG_3736_JPG.rf.31457e0961ba8bd519ab7a092129a170.jpg, 0, 0, 1
IMG_3611_JPG.rf.2cd68ff4647a2e74e7fab1dfd1a21dbc.jpg, 0, 0, 1
IMG_3932_JPG.rf.31273665f675520f03c3cba0a76596ea.jpg, 0, 1, 0
IMG_4385_JPG.rf.3166add00f50b8d79e4cdb1e192840a1.jpg, 1, 0, 0
frame_20240315_084649_718405_jpg.rf.335b20af644b40c09deee1a29c09cbce.jpg, 0, 0, 1
PXL_20240114_032100304_jpg.rf.300e450fc3c223a58e3cae9a7d49c7ef.jpg, 0, 1, 0
IMG_3933_JPG.rf.33370a2ffea41e18358531f706d0dc46.jpg, 0, 1, 0
IMG_3855_JPG.rf.30feeb59656b6e487ebc4bbc5663cdd7.jpg, 0, 1, 0
PXL_20240114_031916134_jpg.rf.31dd9c62e301b572b0257a102e3d7447.jpg, 0, 1, 0
frame_20240315_084721_489769_jpg.rf.2f67ba17043f2aefa0551e38641d32a2.jpg, 0, 0, 1
IMG_3752_JPG.rf.31dc9a3a633c05f4a8ec33323deefb56.jpg, 0, 0, 1
frame_20240315_084717_484074_jpg.rf.2c82e25e349a8759bbdbe019c487a455.jpg, 0, 0, 1
IMG_4408_JPG.rf.2fe58100d149658f19dc95896805002a.jpg, 1, 0, 0
IMG_4014_JPG.rf.2fdbf0e6a224b87a27879f1a5b2eb5c3.jpg, 0, 1, 0
IMG_4006_JPG.rf.327d093db226a74d5c61f3468efd75f7.jpg, 0, 1, 0
IMG_4382_JPG.rf.33116ce6a60650e0624b40a4b6d2b47c.jpg, 1, 0, 0
IMG_3676_JPG.rf.3384ebbbf369854caea440d7e1b62bbd.jpg, 0, 0, 1
IMG_4353_JPG.rf.3178a3395fc384ab90a64c5bd2d0699f.jpg, 1, 0, 0
frame_20240315_084915_039456_jpg.rf.33b239b98d30f54fbda80263ce5a4586.jpg, 0, 0, 1
frame_20240315_084614_525428_jpg.rf.332521e7e377b3e0e157493071bde7ad.jpg, 0, 0, 1
IMG_4068_JPG.rf.3152c4b07e1d09529822ca31fd7d440c.jpg, 0, 0, 1
frame_20240315_013202_109662_jpg.rf.33f29a5d4a481fd4646adf2b2cb60853.jpg, 0, 0, 1
IMG_20240211_190032_jpg.rf.32bf399e0473eb531834dfadbe9114c5.jpg, 1, 0, 0
IMG_4412_JPG.rf.341ddd4a1820fa9fb6d7645a1e763ae5.jpg, 1, 0, 0
IMG_3711_JPG.rf.3220465c1a594acbffcac04474b33488.jpg, 0, 0, 1
frame_20240315_084605_022572_jpg.rf.343403a7e058c284c347e421bb2c896e.jpg, 0, 0, 1
PXL_20240114_032135214_jpg.rf.340d273d20b9e01bab01741f53875cff.jpg, 0, 1, 0
IMG_3882_JPG.rf.329b9b6624cd5c4ff3f74352579a4924.jpg, 0, 1, 0
IMG_4341_JPG.rf.344add1b51625894042301bef00d0625.jpg, 1, 0, 0
IMG_4473_JPG.rf.344ee2368fb2b280d0928b7ce0af7935.jpg, 1, 0, 0
frame_20240315_084649_135714_jpg.rf.3430ebafbc5bd9907040bc6e528a053a.jpg, 0, 1, 0
IMG_4498_JPG.rf.34e42ff62c2a51cc633bca52b7c57b54.jpg, 1, 0, 0
IMG_3899_JPG.rf.34d030fac7923e773bee53e96a9a9717.jpg, 0, 1, 0
IMG_3759_JPG.rf.345af6167c3fef1cdfc55838ba3a5a9a.jpg, 0, 0, 1
IMG_20240211_190506_jpg.rf.34ede4faca6e5abe26dc5c4e0d51a468.jpg, 1, 0, 0
IMG_3981_JPG.rf.347a624fb3e446259fe1208eaf77ed6c.jpg, 0, 1, 0
IMG_3900_JPG.rf.34e84e79f71461cb874ad5cfd8cc106b.jpg, 0, 1, 0
IMG_4432_JPG.rf.3522576d5ac74c73f289f18426f5b948.jpg, 1, 0, 0
